node_id	error
0	0.001501796393
1	0.0001302297094
2	0.0003320253602
3	0.001604783929
4	0.0002715578283
5	1.208319772e-05
6	0.007153851521
7	0.006727038958
8	0.006036825465
9	0.007357335116
10	0.005259635233
11	0.0006051567495
12	4.676487604e-05
13	0.0002449022007
14	0.001095050998
15	0.001782942827
16	0.001020925881
17	0.001020079335
18	0.001899987675
19	0.000314461511
20	0.001677466157
21	0.003208816142
22	0.006826820517
23	0.0008312395391
24	0.005801288628
25	0.01022921117
26	0.00198235108
27	0.01507863344
28	0.0001318519846
29	0.002971421498
30	0.0007175395062
31	0.0001604770579
32	0.001653741881
33	0.00035211666
34	0.001432990563
35	0.01043778534
36	0.0004383798854
37	0.006046216043
38	0.002119899908
39	4.683830131e-05
40	9.811080836e-05
41	0.0003118352598
42	0.0006681509305
43	0.002709719624
44	0.0002631917083
45	0.0007621734579
46	0.001661783575
47	0.001181566524
48	0.003468363071
49	0.0006549432912
50	0.008235892175
51	0.0125349344
52	0.001310008953
53	0.01101013001
54	0.0016534768
55	0.004586326901
56	0.000742481031
57	0.002115233659
58	0.0009891260943
59	0.00214517994
60	0.0003712306943
61	0.0008000923545
62	0.0005038973
63	0.001174951386
64	0.001089968436
65	0.0001993093591
66	0.0002733470773
67	5.428558939e-05
68	0.0002100978069
69	0.0009585016727
70	0.003083855175
71	0.001692018237
72	0.001114524222
73	0.001595725799
74	0.0005327806012
75	0.01109176885
76	6.013117206e-06
77	0.00057464801
78	0.000118781007
79	0.005571317767
80	0.00320409271
81	0.007995843132
82	1.699326868e-05
83	0.001659657286
84	0.0004712928899
85	0.002047531094
86	0.005451769503
87	0.001285810381
88	0.001319456829
89	0.00323350342
90	0.001069554032
91	0.001497595625
92	0.0001449381222
93	0.0007980981221
94	0.0005387070144
95	0.0004350160104
96	0.003381140727
97	0.0006936694925
98	0.001547841225
99	0.0005578628441
100	0.001180896268
101	0.0001857589436
102	0.0002396036299
103	9.546667006e-05
104	0.001981997891
105	0.001589429587
106	0.001325667497
107	0.001480884168
108	0.002234832611
109	0.00292707814
110	0.0008109796248
111	0.0006091766908
112	0.0004273069855
113	0.0009402143436
114	0.001996455172
115	1.796418885e-06
116	0.004097196497
117	0.0001871186288
118	0.002404117075
119	0.0005630306065
120	0.0004617615231
121	0.0001122853933
122	0.0008501268594
123	0.002275200517
124	0.0003529208626
125	0.0075994133
126	0.0005362789411
127	0.001394000601
128	0.003123445292
129	0.009713400454
130	0.003136313173
131	0.000449242565
132	0.003763663417
133	0.01455118558
134	0.01258667885
135	0.001000596199
136	0.003116654407
137	0.006036217463
138	0.006759869436
139	0.006889866917
140	0.0003450989222
141	0.009159705678
142	3.234196743e-05
143	0.0005334356745
144	0.01267423294
145	0.005445696202
146	0.002209663771
147	0.001261373747
148	0.001994966383
149	2.906754243e-05
150	0.002803215902
151	0.001589865119
152	0.005232342212
153	0.004716708246
154	0.001451615602
155	0.0008755235817
156	0.001176266049
157	0.001476048762
158	0.001853304219
159	0.0158919016
160	0.01322611073
161	0.008707125187
162	0.003025771074
163	2.992845701e-05
164	0.001022132659
165	0.0001629030839
166	0.000587118413
167	0.0007602641919
168	0.0004675880687
169	0.003388825179
170	0.0003252122127
171	0.0121855214
172	0.001491218365
173	0.003916992604
174	0.0006956415584
175	0.00167708719
176	0.002155796055
177	0.00115315025
178	0.004720801482
179	0.0003787549987
180	0.001741069787
181	0.001965227438
182	0.002943437025
183	0.0007152122217
184	0.00503549104
185	0.0001466695523
186	1.83538151e-05
187	6.414168937e-05
188	0.0001964577657
189	0.002711290963
190	0.002666066693
191	0.001922628358
192	0.0005714081739
193	0.002552629559
194	0.0003464759988
195	9.851339099e-05
196	0.001415131452
197	0.005899023728
198	0.0003585504578
199	0.001102196495
200	0.005862974716
201	0.003803828056
202	0.0001118277457
203	0.002915516471
204	0.0007532329611
205	0.005653991264
206	0.003331290967
207	0.0005440331075
208	0.008842502009
209	0.004192296848
210	7.599575858e-05
211	0.00064399365
212	0.0001363310409
213	0.0004650180448
214	0.001503825704
215	0.002555781584
216	0.000945554134
217	0.001451649634
218	0.006675342261
219	0.0002221014491
220	0.000473507118
221	0.005053579855
222	0.001872970193
223	0.001952288675
224	0.0006499964028
225	0.007128388427
226	0.01365409339
227	3.194726693e-05
228	0.0009182136538
229	0.00123690387
230	0.000288428072
231	0.0003146418763
232	0.006152054015
233	0.002521187543
234	0.001073993516
235	9.357441921e-05
236	0.0008188728431
237	0.001254866402
238	5.230050603e-05
239	0.0003209809264
240	0.00425374222
241	0.001482275188
242	7.901907357e-06
243	7.901907357e-06
244	0.004617970148
245	0.005493247224
246	0.00046855844
247	0.0002958453994
248	0.0001256811917
249	0.002104921383
250	0.0005746481819
251	8.065395095e-05
252	4.150772025e-05
253	0.006706566072
254	0.006327631957
255	0.001188868675
256	0.0003021244749
257	0.00670976497
258	0.002712105773
259	1.37554136e-05
260	0.0001725295948
261	0.003108414501
262	0.003275527061
263	1.841393507e-06
264	0.001657117912
265	0.002716600597
266	0.0004512677818
267	0.005772871597
268	0.0007802307675
269	0.0004736179493
270	0.0009438637056
271	0.004058853194
272	0.003641452753
273	0.0002677901715
274	0.006156781953
275	0.007811195775
276	0.001467442964
277	0.0004702374724
278	0.0004729022701
279	0.002053640046
280	0.003536690164
281	0.0007579150671
282	4.923040318e-05
283	0.002658950344
284	0.0007125615409
285	0.0001564122427
286	0.0003649456133
287	0.0003698899221
288	0.0001772256913
289	0.001488126419
290	3.363415277e-05
291	0.001761750507
292	0.005753713321
293	0.0005543549236
294	0.0003346183965
295	0.001411068581
296	0.008916041629
297	0.003433126635
298	0.001100820313
299	0.002028879056
300	0.0005022540998
301	0.0001912350378
302	0.001185886761
303	0.004171253348
304	0.003766138866
305	0.001746433672
306	0.0003024112255
307	0.0008062813731
308	0.0003951219696
309	0.0002900427944
310	0.0009573058909
311	9.835421584e-05
312	7.928745379e-05
313	0.001773273436
314	0.007054280841
315	9.00456405e-05
316	0.001239076167
317	0.0008474629657
318	0.0007370711276
319	0.0006664085325
320	0.0001237182798
321	0.004109652665
322	0.001742758065
323	0.001640269024
324	0.0007885561469
325	0.0008921815357
326	0.004299669976
327	0.004854532294
328	0.005924051416
329	0.001902583022
330	0.004656517798
331	0.008110152448
332	8.478548247e-05
333	0.001973143708
334	0.0002697290211
335	0.0002809049677
336	0.000119517161
337	0.003952585546
338	0.007835522167
339	0.001672639628
340	0.003309888419
341	0.002646309942
342	0.0005263659062
343	0.001575130051
344	0.004231251262
345	0.002770152152
346	0.0006837020401
347	0.001490037159
348	0.001554608225
349	0.001007337212
350	4.619632632e-05
351	0.0001288806568
352	0.001019122429
353	0.01637151974
354	0.003912944724
355	0.0007250632335
356	0.001605607093
357	0.001152955523
358	0.001569106098
359	0.00150417632
360	0.001079783381
361	0.01500242185
362	7.669217526e-06
363	0.00168166894
364	0.003729645302
365	0.005125893377
366	0.006887385544
367	0.01725757493
368	0.0006444084673
369	0.000149535812
370	0.0002152693601
371	0.0009130789767
372	0
373	0.001450758021
374	0.01174078346
375	0.002225331355
376	0.001245160663
377	0.0007618192746
378	0.001662255718
379	0.007471660459
380	0.001660847082
381	0.006152393707
382	0.001587609496
383	0.0001138385522
384	0.002702876454
385	0.003148791587
386	0.006757426259
387	8.576315553e-05
388	0.002554849905
389	0.0002263587
390	0.002054071525
391	0.0005189909912
392	0.0003090108368
393	0.0002800628688
394	0.0009672335838
395	0.0009487737324
396	0.001692723503
397	0.01270915462
398	0.004793813949
399	0.0079810807
400	0.001077233546
401	0.007429845856
402	0.005602670142
403	0.0004862835025
404	4.522664169e-05
405	0.001840524214
406	0.002893729909
407	0.0007022795954
408	0.00644545979
409	0.008521994886
410	0.004821034838
411	0.003635016342
412	0.01253632684
413	0.002207122355
414	0.002499770237
415	0.00199779548
416	0.001081774323
417	0.005932768109
418	0.0003793753378
419	2.335536594e-07
420	0.001091166745
421	0.002048703816
422	0.001092262022
423	0.0005783760345
424	0.004546055537
425	0.006015302045
426	0.004141764513
427	0.00602727264
428	0.004971068729
429	0.002248062276
430	8.010899183e-05
431	8.010899183e-05
432	0.007116040226
433	0.0002769002558
434	3.64604156e-05
435	0.002734858879
436	0.0005141964317
437	0.004158486614
438	0.0009330103099
439	0.0001377512041
440	0.001679930795
441	0.003098966135
442	0.001458178363
443	0.006099580255
444	0.0002132537981
445	0.008015749387
446	0.006351716039
447	2.522901259e-05
448	0.0001811989101
449	0.0008182248826
450	0.001247810205
451	0.002598112734
452	0.0008396936462
453	0.003128930735
454	0.003922462798
455	0.002178816753
456	0.001568783601
457	0.002717477987
458	0.005095944897
459	0.0009331804903
460	0.01028696127
461	0.002627925748
462	4.272022944e-06
463	0.0001927168632
464	0.0005884359599
465	0.002077693678
466	0.0008744269896
467	0.0008931699814
468	0.0002432480894
469	6.022919525e-05
470	9.598680214e-05
471	0.0006511791064
472	0.001096298513
473	0.005136500041
474	0.005993597276
475	0.0003145361589
476	0.003285697779
477	0.0001389759651
478	0.004265752356
479	0.005858516835
480	0.00423921183
481	0.001873269516
482	0.009888103924
483	0.001277140755
484	0.007973176415
485	0.006296251319
486	0.001080271692
487	0.0005773314438
488	0.0003808421247
489	0.0134793791
490	0.002105526341
491	0.004274895291
492	0.001714469664
493	0.000955923117
494	0.0006619811696
495	0.01298747796
496	0.001083923045
497	0.003019535633
498	0.0001797799652
499	0.000386137242
500	0.002537617888
501	0.002666778266
502	0.005692645172
503	0.001004204219
504	0.008253901468
505	0.005848588981
506	0.0004960885358
507	0.002830362493
508	0.0005919083924
509	0.001677020304
510	0.001243186401
511	0.0006660672113
512	0.005637862005
513	0.001076285636
514	0.006438954322
515	0.007776986827
516	0.0006425369144
517	0.01083738019
518	0.0008430062378
519	0.002734090638
520	0.006413097366
521	0.002801267675
522	0.003082905896
523	0.001762612454
524	0.002041518757
525	0.00512050971
526	0.00379103393
527	0.0004829052284
528	0.003348832606
529	0.006735098533
530	5.634429831e-05
531	0.002346125482
532	0.001537309697
533	0.009383478315
534	1.594911578e-05
535	0.001644014267
536	0.0001582070623
537	0.01012310181
538	0.00134000887
539	0.000564424762
540	0.003713930966
541	0.001401727252
542	0.0002836257194
543	1.649297234e-05
544	0.0004755331584
545	0.01105115759
546	0.001044122166
547	0.001234414488
548	0.0005899358253
549	0.005941568743
550	0.002269693255
551	8.544916563e-06
552	0.0009375666594
553	0.0007490768102
554	0.0009375435077
555	4.431115813e-05
556	0.005254833534
557	0.005963864152
558	0.002164035134
559	0.00129451609
560	0.001132089942
561	0.004216158299
562	0.02170406635
563	0.0004493014176
564	0.001214373745
565	0.0007663322852
566	0.002954408612
567	0.0008003336846
568	0.004800447057
569	0.0009507554657
570	0.001540185331
571	0.0008999792782
572	0.008242058318
573	0.01377092477
574	0.02228995753
575	0.002765449331
576	0.0006213474758
577	0.002479755484
578	0.001025057054
579	0.005090151403
580	0.002197534694
581	0.002074995028
582	0.007066632282
583	0.00112914689
584	0.001613523989
585	0.0001180478278
586	0.006194562975
587	0.00390586786
588	0.0008513250053
589	0.0009528574305
590	0.0005184610163
591	0.000568662182
592	0.001247825832
593	0.001451529743
594	0.0009488346586
595	0.002123495753
596	0.007186392088
597	0.009938712391
598	0.000782035925
599	7.066859555e-05
600	0.001454334431
601	0.005091514034
602	0.007160935725
603	0.0004594242882
604	3.596730245e-05
605	3.596730245e-05
606	0.0140749804
607	7.263893434e-05
608	0.001597216138
609	0.00336518549
610	0.0006423770003
611	0.002110024895
612	0.000574442501
613	0.005012683461
614	0.002585503918
615	0.0001658280571
616	0.0004231371259
617	0.002464995623
618	0.0006053764677
619	0.001354862746
620	0.007042385228
621	0.0003695370997
622	0.0002318044959
623	0.009942357558
624	0.008805550824
625	1.886683802e-05
626	0.0003006729076
627	0.0003324022335
628	0.003531138766
629	0.003271450171
630	0.0002284490578
631	0.0002594097602
632	0.001339530894
633	0.007626093922
634	0.0008693322958
635	0.001420382273
636	0.00189982313
637	0.001934134196
638	0.006264781219
639	0.0009251155513
640	0.002333508997
641	0.0002836856282
642	0.000537490897
643	0.005765953692
644	0.001995164844
645	0.01977459612
646	0.002368537331
647	0.0004657263971
648	0.00351747187
649	0.0009140880334
650	0.0001918596991
651	0.0005295756395
652	0.001059994765
653	7.630391043e-05
654	0.003011079458
655	0.0007901430067
656	0.000283812657
657	0.001481592032
658	0.01048937678
659	0.001924778328
660	0.003407535735
661	0.004771807734
662	0.001638871078
663	0.006019711199
664	0.003024048278
665	0.002993315703
666	0.002452571702
667	0.0006206460673
668	0.004836680706
669	0.005308760248
670	0.00124813259
671	0.000597697072
672	0.0006226759466
673	0.002356877309
674	0.002615646691
675	0.0002647104029
676	0.0003806254392
677	0.000658383897
678	0.001672871065
679	0.001358059339
680	4.303959954e-05
681	0.001294371651
682	0.004465945225
683	0.004743073321
684	0.0004328743878
685	0.0002603820002
686	0.001188939398
687	0.003324291634
688	0.00204210759
689	0.0005857051184
690	0.0003566804436
691	0.002451406287
692	0.0001732846596
693	0.0002445854961
694	0.0007467006444
695	0.00496170864
696	0.002241567885
697	0.0006564396842
698	0.003365746688
699	0.0001502724648
700	0.002619403235
701	0.002863467198
702	0.0004343121856
703	9.039979142e-07
704	0.001462602995
705	0.004944812874
706	0.000377159842
707	0.0002509265819
708	0.002255156117
709	0.001424950115
710	0.001962718273
711	0.005892362933
712	0.0001162377839
713	0.0002244871081
714	0.0002732963616
715	1.335149863e-05
716	0.0009460683045
717	0.01148803657
718	0.00102337136
719	0.0003682134154
720	0.005273125947
721	0.00450689021
722	0.01740371842
723	0.003486457287
724	0.002104258827
725	0.000571181552
726	0.001670316407
727	0.001141545267
728	0.001265558648
729	0.0008665323905
730	0.005180429068
731	0.01112772627
732	0.006653396271
733	7.066303361e-05
734	0.0001174386921
735	0.009872096258
736	0.008789582043
737	0.001686780042
738	0.0007359798239
739	0.003102118432
740	0.008476913483
741	0.001209251357
742	0.006929288666
743	0.005356210877
744	0.004665234211
745	6.234418923e-05
746	0.0001961852861
747	0.01199332174
748	0.002454264238
749	0.0002668313824
750	5.485760413e-05
751	0.005618923018
752	0.008271811107
753	0.0007600461454
754	0.0002496508458
755	0.001178039038
756	0.002443989087
757	0.001162567397
758	0.002936980609
759	0.0019259846
760	0.0009233217698
761	0.001279413069
762	0.003598047676
763	0.004715851898
764	0.002329710296
765	0.007473774863
766	0.011314927
767	8.737018679e-05
768	0.0007294597574
769	0.0002364371012
770	0.001039391998
771	0.007589970867
772	0.00213530745
773	0.01005529634
774	0.004978013067
775	0.004041009861
776	0.003587065225
777	0.0001062226043
778	0.009514603437
779	0.002372085974
780	0.0003420895958
781	0.0005434419305
782	0.0006581811896
783	0.0006764751952
784	0.00112039062
785	0.0007387797028
786	0.003055892604
787	0.001033808299
788	0.0007869668415
789	0.001457225479
790	0.0002414024047
791	0.0002484202673
792	0.0001356948229
793	9.118982743e-05
794	0.0009775677832
795	0.01019817992
796	0.003696314374
797	0.0008058674879
798	0.00873603958
799	0.0007576787083
800	0.000146926732
801	0.004359757127
802	0.0008679305147
803	0.002053554918
804	0.0003996027593
805	0.0003677829381
806	0.007140285506
807	0.002639460189
808	0.007770030499
809	0.0002822386751
810	0.001606766624
811	0.01284142697
812	0.0003674925043
813	0.004811242655
814	0.00076944207
815	0.003173014173
816	0.009306227026
817	0.0008404548194
818	0.01317079665
819	0.002453504313
820	0.005544534504
821	0.009334270068
822	0.0001878043012
823	0.004479327277
824	0.006021202023
825	0.004878246121
826	0.001047875311
827	0.001113949346
828	0.002817455708
829	4.70861638e-05
830	0.003115580363
831	0.00597286999
832	0.002672320582
833	0.0001024523161
834	0.0001024523161
835	0.001812517832
836	0.0001537312348
837	0.0001574122929
838	0.004419529793
839	0.01035419074
840	0.0008210668303
841	0.006693656676
842	0.0005398911086
843	0.009462707231
844	0.001158006408
845	0.001123916875
846	0.003591062384
847	0.003662134794
848	0.001517980589
849	0.001216981961
850	0.000460378685
851	0.0003527053243
852	0.0002814801479
853	0.0001694468122
854	0.001975257507
855	0.0001696935072
856	0.002359330286
857	0.008706607538
858	4.476978849e-05
859	0.001531246813
860	0.01589478906
861	0.006358978153
862	0.004942283153
863	0.0009454723003
864	0.0002973040605
865	0.0005103745164
866	0.006393418887
867	0.003476864706
868	0.004690214875
869	0.0007466926615
870	1.217376025e-05
871	0.000190382265
872	0.0002808481056
873	0.0006779643991
874	0.0001300469266
875	0.002060489254
876	0.007215051079
877	0.01882254275
878	0.002347791328
879	0.0002556038067
880	0.0006590003323
881	0.001155378062
882	0.00347114811
883	0.0001231129151
884	4.781108084e-05
885	0.0002081743869
886	0.001604066089
887	0.0122523306
888	0.006439145079
889	0.002350955234
890	0.001291157044
891	0.0009880087473
892	0.0004473531801
893	0.005169181493
894	0.003791852354
895	0.001072409472
896	0.001277065513
897	0.002391440945
898	0.0009264728233
899	0.001687564837
900	0.003319521664
901	0.005054479783
902	0.005849310551
903	0.01095081154
904	0.003591167552
905	0.0001623978202
906	3.633060854e-05
907	0.008777690443
908	0.001148706513
909	0.0005972691206
910	0.003057377013
911	0.002818207537
912	0.006193184305
913	0.0008222557115
914	0.00112201924
915	0.0006632377122
916	0.003530516862
917	0.002501152463
918	0.001067890629
919	0.001399588686
920	0.0003664673156
921	0.01344016754
922	0.003140597923
923	0.002030064419
924	0.004683084633
925	0.001967130177
926	0.0001601586851
927	0.0007632747837
928	0.000506841759
929	6.02179839e-05
930	0.0006162736378
931	0.01059776816
932	0.004818650436
933	0.001409361196
934	0.0007449832942
935	0.005927278168
936	0.0002148491952
937	0.0009230183897
938	0.0001369677315
939	0.0004597859041
940	0.001376692288
941	1.582910956e-05
942	0.0002401590515
943	0.001727129967
944	0.001185056481
945	0.005481691758
946	0.002407462345
947	0.0112424849
948	0.007079283777
949	0.001534548453
950	0.0001423085326
951	0.003986771634
952	0.002830172445
953	0.001548604614
954	0.007370553674
955	0.001309765411
956	0.001673480218
957	0.0005628448345
958	0.001838035338
959	0.0007815506223
960	0.001020148178
961	0.002925705552
962	0.003184603546
963	0.0009285386664
964	0.001440040737
965	0.0009907229842
966	0.004809487895
967	0.0008523037011
968	0.003396215191
969	0.01305265726
970	0.001417750789
971	0.001090768015
972	0.0004704170059
973	0.01211791244
974	0.001192649636
975	0.0001465031908
976	0.0004736292341
977	0.004830245123
978	0.000730676304
979	0.00175539231
980	0.006701154888
981	0.002752588975
982	0.004462468576
983	0.0001281684934
984	0.0008039127062
985	0.004143556312
986	0.0003313677511
987	0.0005001220797
988	0.0009560208947
989	0.001039239008
990	0.018619132
991	0.002362736726
992	0.01244277856
993	0.005253794953
994	0.005305658928
995	7.983651226e-05
996	7.983651226e-05
997	0.00398332589
998	0.006196206669
999	0.0003712491001
1000	0.0002920453187
1001	0.001246266406
1002	0.0004966630781
1003	0.01261321463
1004	0.001197147397
1005	0.0008236091737
1006	0.01253799164
1007	0.002672120232
1008	0.008512557752
1009	0.001087095848
1010	0.002501836759
1011	0.001605227951
1012	0.001364956621
1013	0.0080396899
1014	0.0003434939254
1015	0.00496532709
1016	0.0002651226158
1017	0.0001512988193
1018	0.001070262207
1019	0.004959234109
1020	0.003991104574
1021	0.00143142727
1022	0.003538146666
1023	0.01242542066
1024	0.005151215637
1025	0.001441634423
1026	0.003251170985
1027	0.000158780158
1028	0.003375996613
1029	0.003855753383
1030	0.006702927338
1031	0.0001511859585
1032	0.0007561955215
1033	0.00112976067
1034	0.0008819226413
1035	0.006799340209
1036	0.0005176160365
1037	0.0001252032709
1038	0.01160798622
1039	0.0003674289738
1040	0.0002555880211
1041	0.0004420091461
1042	0.004614351717
1043	0.0009322434192
1044	0.004192253172
1045	0.001218041518
1046	0.01256183591
1047	0.000294610258
1048	0.005666495555
1049	0.0009895955806
1050	0.008944719904
1051	0.004784402869
1052	0.001449198612
1053	0.001887084123
1054	0.003312960925
1055	0.008090910058
1056	0.0001944346117
1057	0.005039385047
1058	0.007189198945
1059	0.0003520886498
1060	0.0002206432306
1061	0.005124226886
1062	0.0095981688
1063	0.005110337402
1064	0.01180836035
1065	0.002206868687
1066	0.0030745278
1067	0.001265804655
1068	0.0005023357597
1069	0.0002524339862
1070	0.0004200171714
1071	7.252489114e-05
1072	0.005758084661
1073	0.0006675467488
1074	0.001482820765
1075	0.007781617795
1076	0.01005691586
1077	0.002129185361
1078	0.001183627325
1079	0.0180376713
1080	0.005816124735
1081	0.002210415103
1082	0.002698904591
1083	0.005095209371
1084	0.002013202594
1085	0.00623025432
1086	0.008140144074
1087	0.00709627961
1088	0.0004624309461
1089	0.001199580565
1090	0.0008134093469
1091	0.004776511223
1092	0.01501030998
1093	0.002398068962
1094	0.008673119262
1095	0.0001556948229
1096	0.0002667574932
1097	0.003646596005
1098	0.002334735928
1099	0.0001704395522
1100	0.0003429953741
1101	0.01265435651
1102	0.0002785458496
1103	0.004335673396
1104	0.01527936431
1105	0.006928285183
1106	0.01703877539
1107	0.001181245121
1108	0.0001406709917
1109	0.001536038148
1110	0.01802946084
1111	0.007749438836
1112	0.0006486510429
1113	0.005877981737
1114	0.000285456507
1115	0.0008479764991
1116	0.0005546024414
1117	0.001901550669
1118	0.001273104055
1119	0.001193291828
1120	0.01252027151
1121	0.0004202359621
1122	0.0002119603693
1123	3.841961852e-05
1124	0.01107660532
1125	0.002949369477
1126	0.0007280887937
1127	0.0002331213807
1128	0.001722472582
1129	0.001017703431
1130	0.001062951621
1131	6.611716912e-05
1132	0.0001411277371
1133	0.003302288021
1134	0.005095010986
1135	0.001271160458
1136	0.001019022104
1137	0.00541299241
1138	0.003296920717
1139	0.0001492546072
1140	0.0006434942777
1141	2.993646129e-05
1142	0.001749574548
1143	0.0006557346913
1144	0.003462907826
1145	0.0008940971003
1146	0.000880579804
1147	0.0001631029808
1148	0.0003493314514
1149	0.005413665973
1150	0.009553000715
1151	0.002313457336
1152	0.0004213243979
1153	0.003434855615
1154	0.000813056461
1155	0.001219620327
1156	0.0009060594388
1157	0.002518462021
1158	0.002125114801
1159	0.006580704853
1160	0.001312592435
1161	0.0001033403443
1162	0.001500338249
1163	0.003414611897
1164	0.0008948538698
1165	0.005707474397
1166	0.005584676251
1167	0.003225764729
1168	0.0002657509428
1169	0.002111451225
1170	0.003014933726
1171	0.008999594866
1172	0.003526142936
1173	0.003692320213
1174	0.006422220546
1175	0.002399458827
1176	0.003496476452
1177	0.003149368063
1178	0.007250417858
1179	0.007579861216
1180	0.001024141134
1181	0.004728167806
1182	0.0003488545333
1183	4.713896458e-05
1184	7.002724796e-05
1185	0.008983585431
1186	0.0006050649731
1187	0.001539899889
1188	0.0007115625299
1189	0.007495569663
1190	0.00578366051
1191	0.001819340184
1192	0.004539590288
1193	0.004137631355
1194	0.001407619437
1195	0.001861693745
1196	0.01111284003
1197	0.005104048325
1198	8.537693006e-07
1199	0.009053006
1200	0.0002207084469
1201	0.0001503178928
1202	0.005948759546
1203	0.0008524252619
1204	0.003395934046
1205	0.0008560135383
1206	0.01142854848
1207	0.00414183341
1208	0.0007198651681
1209	0.004915174513
1210	0.000936028767
1211	0.0002824262994
1212	0.004508170773
1213	0.001101384568
1214	0.004192279283
1215	0.001734399636
1216	0.001486870755
1217	0.0003021300183
1218	0.001009355062
1219	0.006420248854
1220	0.005066838093
1221	0.003733046697
1222	0.002659195766
1223	0.00175041843
1224	0.00756364305
1225	0.01127455831
1226	0.001833429611
1227	0.0006090242615
1228	0.005729026231
1229	0.001859867781
1230	0.0006751947037
1231	0.001824539888
1232	0.001725069269
1233	0.001581112224
1234	0.007127125964
1235	0.00258087797
1236	0.004974504834
1237	0.01506315733
1238	0.0006860191787
1239	0.005450295869
1240	0.001262155031
1241	0.003272402981
1242	0.000782520661
1243	0.0009987698297
1244	5.176394914e-06
1245	0.001293644037
1246	0.0005542505464
1247	0.0006795585337
1248	0.003507788269
1249	0.006912765206
1250	0.005563896304
1251	0.006426223116
1252	0.00539517408
1253	8.52335317e-06
1254	0.002030234111
1255	0.004584711816
1256	0.0003480045558
1257	0.004578525114
1258	0.0005183361478
1259	0.0004487244008
1260	0.000333168938
