node_id	error
1261	0.003346690281
1262	0.002257746741
1263	9.330163313e-06
1264	0.0001893826232
1265	0.004440350944
1266	0.01078026211
1267	0.003427549522
1268	7.40236149e-05
1269	7.656675749e-05
1270	0.001231637502
1271	0.002370565449
1272	0.001607504431
1273	4.216481837e-05
1274	0.005390400678
1275	0.001605663064
1276	0.0006972106914
1277	0.002688783837
1278	0.004527143726
1279	0.00251594585
1280	0.0001883719011
1281	0.007368983269
1282	0.01318907172
1283	0.0007604070945
1284	0.005440668787
1285	0.005667009583
1286	0.0002143994796
1287	0.0005164364653
1288	0.001391526131
1289	0.01042719771
1290	7.482470489e-06
1291	0.001352778904
1292	0.006435519262
1293	0.0004745104766
1294	0.002150869409
1295	0.001035359412
1296	0.006755122841
1297	0.0001978810115
1298	0.003774337601
1299	0.004361678124
1300	0.006312217208
1301	0.002393002179
1302	0.001242892308
1303	0.01113907171
1304	0.002985448284
1305	0.003102207031
1306	0.001473875647
1307	0.000401559096
1308	0.006930019654
1309	0.0007172995791
1310	0.001440332801
1311	0.003646495076
1312	0.01188599125
1313	0.002264889256
1314	0.001063907941
1315	0.00161991789
1316	0.01865206814
1317	0.000236610516
1318	8.997382949e-06
1319	0.0006576756425
1320	0.00575487604
1321	0.007050044993
1322	0.001845576749
1323	0.003965710189
1324	0.0001541025154
1325	0.001691356823
1326	0.0005346352982
1327	0.001998022787
1328	0.008530719533
1329	0.001445065871
1330	0.0009907765447
1331	0.006604543763
1332	0.01828728162
1333	0.01092708956
1334	0.005363518058
1335	7.913639546e-05
1336	0.001617497882
1337	0.001047933939
1338	0.001855195204
1339	0.0001216082889
1340	0.009508784584
1341	0.00659947403
1342	0.001161349586
1343	0.00182452673
1344	0.001537935017
1345	5.858310627e-05
1346	5.858310627e-05
1347	0.0004560602843
1348	7.577769503e-05
1349	0.001914973325
1350	0.0003087498068
1351	0.001288136708
1352	0.004354201676
1353	0.005093989879
1354	0.0005350970154
1355	0.001704201163
1356	0.01111783342
1357	0.007921252221
1358	0.007179631912
1359	0.002050937267
1360	0.0005628544143
1361	0.003133447718
1362	0.004312958891
1363	0.0004677197891
1364	0.0006861719554
1365	0.003695133617
1366	0.000503598563
1367	0.003154842589
1368	0.0009413565822
1369	0.003438253578
1370	0.003403384497
1371	0.0006979981799
1372	0.00493820051
1373	0.02070820526
1374	0.0002987938556
1375	0.0006064160364
1376	0.002870128307
1377	0.001920447268
1378	0.01520500522
1379	0.008185155972
1380	1.963928896e-05
1381	0.0003404785618
1382	0.007664592903
1383	0.00654360624
1384	0.00266886021
1385	0.004587176921
1386	0.001326749733
1387	0.002874007204
1388	5.849146193e-05
1389	0.001100821353
1390	0.002609895374
1391	0.00157125221
1392	0.002967516433
1393	0.007661727289
1394	0.005650166692
1395	0.0003671587909
1396	0.005510440654
1397	0.01606926222
1398	9.564960561e-05
1399	0.0003656697086
1400	0.007256745894
1401	0.0006527566252
1402	0.001793243673
1403	0.0002046222445
1404	0.0007524974219
1405	0.005173118685
1406	0.0003864347363
1407	0.0002705324419
1408	0.00111923346
1409	2.107916909e-05
1410	0.0001144414169
1411	0.006862104342
1412	0.005616500709
1413	0.0009737927875
1414	0.001205996378
1415	0.00319521477
1416	0.009429126693
1417	0.0003754686048
1418	0.004140229305
1419	0.005602760606
1420	0.00352432962
1421	0.003936861274
1422	0.01048213801
1423	0.01205146284
1424	0.006584414171
1425	0.001617153656
1426	0.00166571229
1427	0.0006767042866
1428	7.094861542e-05
1429	0.006462624846
1430	8.446866485e-05
1431	8.446866485e-05
1432	0.01067644792
1433	0.007898642465
1434	0.009778320209
1435	0.001385406775
1436	0.006990508383
1437	0.01049600118
1438	0.01091137096
1439	0.005983147802
1440	0.0003293744551
1441	0.004415456014
1442	0.009502208021
1443	0.0002598836887
1444	0.00166643746
1445	0.001048890934
1446	0.006422921257
1447	0.008501746123
1448	0.003450775837
1449	0.0004537010776
1450	0.001714780074
1451	0.0003305379861
1452	0.006835839709
1453	0.001046418546
1454	0.001469145689
1455	0.0003414836666
1456	0.0004915263474
1457	0.01348270485
1458	0.001350716105
1459	0.000822311002
1460	0.0008953114741
1461	0.0005317383742
1462	0.000195833219
1463	0.0002301335707
1464	0.000237349164
1465	0.001147548528
1466	0.001247515015
1467	4.847542084e-06
1468	0.00367313447
1469	0.009111724987
1470	0.001865029562
1471	4.912299449e-05
1472	0.008601139073
1473	0.003023699106
1474	0.0001198367086
1475	0.0003904623124
1476	0.004016216193
1477	0.004963208643
1478	8.931880109e-05
1479	0.007333189485
1480	8.670608091e-05
1481	0.01359772293
1482	0.007433180153
1483	0.0003561817851
1484	0.004218070508
1485	0.004278952597
1486	0.005073789613
1487	0.001431300297
1488	0.0009519885232
1489	0.001041151653
1490	0.001144860191
1491	0.001493575708
1492	0.009176936977
1493	0.006609137246
1494	0.0008138746043
1495	0.003909572542
1496	0.007500727636
1497	0.003014868316
1498	0.001039193819
1499	0.005118557637
1500	0.0009171407269
1501	0.001148810975
1502	0.007660301645
1503	0.0003640682526
1504	0.008019180122
1505	0.004828788539
1506	0.005880423573
1507	0.006395913288
1508	0.004766513051
1509	0.001747385914
1510	0.003994029348
1511	0.006894742084
1512	0.000765579094
1513	8.887475973e-05
1514	0.0006905525978
1515	6.13088552e-05
1516	0.005013194982
1517	0.006187613015
1518	0.0005740153095
1519	0.006565836731
1520	0.001426602386
1521	0.01758991183
1522	0.001036424918
1523	0.001364469437
1524	0.01019484572
1525	0.004134236962
1526	0.01474334956
1527	0.002429722144
1528	0.006878819838
1529	0.002945596511
1530	0.0002251493042
1531	0.002557966266
1532	0.00031900203
1533	0.006574037364
1534	7.259944779e-05
1535	0.002184644795
1536	0.002699072173
1537	0.007532755839
1538	0.005234420949
1539	0.006923882863
1540	0.004781452803
1541	0.003363530952
1542	0.005024998707
1543	0.002575750825
1544	0.001286994923
1545	0.0008615128109
1546	0.00124302221
1547	0.0001503288454
1548	0.008290187892
1549	0.00271959896
1550	0.0006538425326
1551	0.003723835205
1552	0.0005568524435
1553	0.004825035388
1554	0.0005111900021
1555	0.009128637612
1556	0.01541835666
1557	0.002317542402
1558	0.006210958452
1559	0.004444278923
1560	0.007521919155
1561	0.002399414272
1562	9.181055702e-05
1563	0.0001346049046
1564	0.005572018499
1565	0.003740905047
1566	0.001938434122
1567	0.002032608214
1568	0.008377989215
1569	0.001490698835
1570	0.0001188010899
1571	0.0001188010899
1572	0.01090228617
1573	0.0008412928457
1574	0.009706676215
1575	0.006602276057
1576	0.01130186999
1577	0.01059813774
1578	0.001518273816
1579	0.001833307784
1580	0.001122576622
1581	0.004692820133
1582	0.01054044215
1583	0.003297207531
1584	0.0008385110795
1585	0.004474196462
1586	0.01071160741
1587	0.0003692324896
1588	0.0005137294411
1589	0.002068010792
1590	0.002910915548
1591	0.002416773562
1592	0.003479022086
1593	0.006144540671
1594	0.01019679316
1595	0.001060138303
1596	0.003457435837
1597	0.002016058826
1598	0.007030895267
1599	0.0003649260828
1600	0.000969620973
1601	0.003072242677
1602	0.004188975029
1603	0.01062170128
1604	0.01690363795
1605	0.0001361576142
1606	0.006345094937
1607	2.924613987e-05
1608	8.610354223e-05
1609	0.0004934490314
1610	8.048665233e-05
1611	0.0002558527207
1612	0.002817068412
1613	0.002599987865
1614	0.003728029149
1615	0.004924504066
1616	0.01212553731
1617	0.001821744175
1618	0.001602289095
1619	0.001442811418
1620	0.001384388136
1621	0.001145025688
1622	0.002880016935
1623	0.0004399533721
1624	0.0005087152294
1625	0.001108062796
1626	0.007902382371
1627	0.003090471273
1628	0.0007683427195
1629	0.002816595168
1630	0.001461729283
1631	0.002422396357
1632	0.0003385981117
1633	0.009649067357
1634	0.005213715047
1635	0.005108191568
1636	0.006959670028
1637	0.0003289489538
1638	0.01017559732
1639	0.009474554753
1640	0.003324892466
1641	0.002017081605
1642	0.001351365175
1643	0.008618222484
1644	0.003111226651
1645	0.001471933722
1646	0.0006742548018
1647	0.002783426645
1648	0.0007163131105
1649	2.670299728e-05
1650	0.007964707573
1651	0.005921378323
1652	0.004763790042
1653	0.00363330203
1654	0.001039440992
1655	0.0005019636209
1656	0.0004499445706
1657	0.002936822197
1658	0.01134029503
1659	0.00289269445
1660	0.004091154287
1661	0.01275281089
1662	0.004156757333
1663	0.0001888913064
1664	0.001235581375
1665	0.01492996083
1666	0.01071229529
1667	0.0005133986517
1668	0.007386034246
1669	0.006890486019
1670	0.005256859349
1671	0.007322241801
1672	0.0006904028564
1673	0.01427786595
1674	0.005455961579
1675	0.0006234620631
1676	0.001867441538
1677	0.002518465205
1678	0.0004617500943
1679	0.004867651643
1680	0.007568643975
1681	0.0006007676127
1682	0.001100267608
1683	0.02019083978
1684	0.001179920502
1685	0.00153970115
1686	0.0009117900991
1687	0.0007529402855
1688	0.0008246598678
1689	0.00106159238
1690	0.003608735308
1691	0.009137265435
1692	0.002770989526
1693	0.005481407875
1694	0.0003107928759
1695	0.006926456874
1696	0.003424021915
1697	0.00164490378
1698	0.0004613916354
1699	0.001080045779
1700	0.003712906331
1701	0.004049791432
1702	0.01044741897
1703	0.0089097173
1704	0.0004034573705
1705	0.0007468746695
1706	0.003505899101
1707	0.004512933646
1708	0.002053192265
1709	0.0009067543217
1710	0.0007610636421
1711	0.002829574192
1712	0.001025833743
1713	0.003012257079
1714	0.001438267163
1715	0.003254134138
1716	0.000162569636
1717	0.003854554261
1718	0.001466697534
1719	0.00506801487
1720	0.001722960934
1721	0.0005481214885
1722	0.001569231178
1723	0.004865609482
1724	0.0009581490934
1725	0.00120874796
1726	0.004767969194
1727	0.002244729483
1728	0.004545389118
1729	0.0006406393476
1730	0.0007443865568
1731	0.006960848738
1732	0.0007962190489
1733	0.001431144114
1734	0.0006548961813
1735	0.001102404684
1736	0.001151897006
1737	0.001358157137
1738	0.002782187846
1739	0.006653873329
1740	0.007462549467
1741	0.0007196331931
1742	0.003032459537
1743	0.001694526102
1744	0.001851052371
1745	0.003091247849
1746	0.001854654114
1747	1.782980925e-05
1748	0.002932543105
1749	0.0001298637602
1750	6.444498508e-05
1751	9.827352815e-06
1752	0.0001548799814
1753	0.005161900857
1754	0.00533792744
1755	0.003345572848
1756	0.000333173436
1757	0.006600508043
1758	0.002462943185
1759	0.005501813421
1760	0.000614814008
1761	0.001920580059
1762	0.0007634716764
1763	0.0007866509195
1764	0.01149688986
1765	0.0009465953146
1766	0.0007834018264
1767	0.0008425894491
1768	0.0009529082687
1769	0.006341664756
1770	0.006508056893
1771	0.003889359103
1772	0.004540174133
1773	0.0008805970636
1774	0.004245048501
1775	0.0007160210145
1776	0.004322491673
1777	0.0004300061428
1778	0.006086402317
1779	0.004434979243
1780	0.0008599425857
1781	0.003977279619
1782	0.01170575172
1783	0.01253128295
1784	0.0003089577964
1785	0.0001561915677
1786	0.001740206386
1787	0.0009349234639
1788	0.0006299181679
1789	0.001325206956
1790	0.0001250681199
1791	0.0001250681199
1792	0.007675330142
1793	0.003340886345
1794	0.004541854495
1795	0.003216658352
1796	1.967250551e-05
1797	7.057220708e-05
1798	0.000142506812
1799	0.0001430913433
1800	0.01125802492
1801	0.008489783386
1802	0.00110621568
1803	0.001511272068
1804	0.006322309849
1805	0.009822393758
1806	0.0004507066599
1807	0.0007261240883
1808	0.01610580288
1809	0.01501768522
1810	0.0008868599321
1811	0.01744839645
1812	0.0005897641087
1813	0.001216756832
1814	0.001353488356
1815	0.004989638126
1816	0.005419055779
1817	0.001404327639
1818	0.002071331971
1819	0.0007316103684
1820	4.862550944e-06
1821	0.02357523588
1822	0.0004324296432
1823	0.00155533329
1824	0.005510449022
1825	0.001397122418
1826	0.01520337529
1827	0.01041121271
1828	0.0002406503032
1829	0.003877739994
1830	0.01076278668
1831	0.007317992344
1832	0.01290761536
1833	0.0004075396515
1834	0.001775825952
1835	0.005080298556
1836	0.006081883942
1837	0.005499049934
1838	0.01231957539
1839	0.001502042466
1840	0.006656957177
1841	0.0003049401615
1842	0.01116972763
1843	0.004068897328
1844	0.00110654392
1845	0.004209466994
1846	0.0004866476616
1847	0.000296839145
1848	0.007838500187
1849	0.003720556839
1850	0.001934416832
1851	0.0007829252063
1852	0.001660515467
1853	0.007781203422
1854	0.007100769471
1855	0.02130104076
1856	0.0001788643776
1857	0.0005732299283
1858	0.002619907919
1859	0.00928907607
1860	0.009294915504
1861	0.00681291948
1862	0.01151345899
1863	0.02194047127
1864	0.002404589937
1865	0.006939584208
1866	0.005694136391
1867	0.003971661658
1868	0.004543898495
1869	0.007740909624
1870	0.008489207675
1871	0.003622196076
1872	0.002836132929
1873	0.001352000996
1874	0.0003465866174
1875	3.515253196e-05
1876	0.006289392142
1877	0.002504059285
1878	0.0009430785232
1879	0.01125078535
1880	0.006995684749
1881	0.0002263119356
1882	0.0005729500038
1883	0.009566679467
1884	0.01248410322
1885	0.002646261727
1886	0.001475484036
1887	0.004748763141
1888	0.001511274734
1889	0.001154314289
1890	0.001581994222
1891	0.01196587594
1892	0.0008715879742
1893	0.009115453794
1894	0.009098372268
1895	0.001449491009
1896	0.0001221748659
1897	0.00178645144
1898	0.002970859896
1899	0.01205827542
1900	0.001257173063
1901	0.003122507181
1902	0.0006081319309
1903	0.001604556851
1904	0.002944973836
1905	0.0002262210625
1906	0.001534667472
1907	0.002340786464
1908	0.0006753503326
1909	0.001828325495
1910	0.0001310626703
1911	0.0001310626703
1912	0.001554492026
1913	0.004849920339
1914	0.0003571586165
1915	0.005401845675
1916	0.001757082005
1917	0.008604124532
1918	0.005657628913
1919	0.0146865349
1920	0.001203503523
1921	0.004350073399
1922	0.009731749276
1923	0.003662562875
1924	0.007044093045
1925	0.0005106745234
1926	0.008077786017
1927	0.0007591154407
1928	0.003525028002
1929	0.001014652094
1930	0.0002072230774
1931	0.001892675766
1932	0.002603764583
1933	0.001024121125
1934	0.0002549392268
1935	0.002651120709
1936	0.004116894077
1937	0.003616122034
1938	0.006949062446
1939	0.0001378883624
1940	0.006089720901
1941	0.005978049563
1942	0.001085411524
1943	0.01042296553
1944	0.005233298862
1945	0.005146251303
1946	0.0009231693306
1947	0.002326089242
1948	0.00701464952
1949	0.003568036731
1950	0.006674494094
1951	0.004264395041
1952	0.007281401608
1953	0.001420348668
1954	0.006334498509
1955	0.00334461568
1956	0.0007127298813
1957	5.785885297e-05
1958	0.008102424493
1959	0.006071884167
1960	0.001554666157
1961	0.002784300913
1962	0.002753809598
1963	0.003037270696
1964	0.0009530035947
1965	0.005297497969
1966	0.005422643581
1967	0.008967688233
1968	0.004541835281
1969	0.004616678227
1970	0.001437698479
1971	0.0120473255
1972	0.001780371645
1973	0.002389546718
1974	0.005702212911
1975	0.0001053443278
1976	0.001103012649
1977	0.007539966889
1978	0.001769592855
1979	0.001560963206
1980	0.01196981076
1981	0.005186200013
1982	0.004907323001
1983	0.006501927925
1984	0.009470759096
1985	0.005728451828
1986	0.004291034736
1987	0.000596728725
1988	0.001529662585
1989	0.009076567295
1990	0.0008969935304
1991	0.001586547723
1992	0.003052242906
1993	0.0004430352901
1994	0.002430237731
1995	0.001662038429
1996	3.635018932e-05
1997	0.0003773841962
1998	0.001316733272
1999	0.005994906276
2000	0.005879122679
2001	0.002931972048
2002	0.001966428109
2003	0.0002306025691
2004	0.008964648565
2005	0.01066547719
2006	0.0008188078178
2007	0.004614638061
2008	0.00622682985
2009	0.0006834777324
2010	0.00272501004
2011	0.002421983804
2012	0.0198307343
2013	0.001203110456
2014	0.002863520405
2015	0.002366843304
2016	0.001552108727
2017	0.003430823391
2018	0.005057204851
2019	0.007382007667
2020	0.0009063760259
2021	3.411918019e-06
2022	0.0004441462506
2023	0.0007395748545
2024	0.007162116307
2025	0.005275918453
2026	0.005358741457
2027	0.008911407633
2028	0.00384306914
2029	0.004302690492
2030	0.002699053014
2031	0.0001169097263
2032	0.001752405388
2033	0.004702942275
2034	0.0001748442817
2035	0.0007484994018
2036	0.000836943138
2037	0.004222745749
2038	0.0005270071084
2039	0.003214646903
2040	0.005385427431
2041	0.0003975668551
2042	0.01359873578
2043	0.003502582917
2044	0.003574223834
2045	0.0001290709491
2046	0.01176969271
2047	0.002356302846
2048	0.0009602021961
2049	0.006429847662
2050	0.002383792616
2051	0.000160474893
2052	0.0002784741144
2053	0.001129220464
2054	0.006631805401
2055	0.002392416326
2056	0.003884750412
2057	0.003369833269
2058	0.005388087725
2059	7.846169166e-05
2060	0.01097169054
2061	0.003205403711
2062	0.00151871856
2063	0.003396481664
2064	0.003630047231
2065	0.001363608568
2066	0.001407861539
2067	0.007200281956
2068	0.0002473709231
2069	0.0001180544549
2070	0.001352926505
2071	0.002635742715
2072	0.007845662227
2073	0.007497970456
2074	0.00463017058
2075	0.01427146053
2076	0.004961973424
2077	0.001325102587
2078	0.01508931687
2079	0.01499407799
2080	0.005111147492
2081	0.00128777159
2082	0.0004998960266
2083	0.0004847241293
2084	0.002851090055
2085	0.003406761163
2086	0.001021098643
2087	7.888394786e-05
2088	0.00244346394
2089	0.005806503052
2090	0.001219751552
2091	0.009960780476
2092	0.003399183084
2093	0.001009938159
2094	0.0001618172188
2095	0.00449792082
2096	0.0005689446198
2097	0.001598085756
2098	0.006051992809
2099	0.000268441102
2100	0.001060827665
2101	0.0008794595741
2102	0.001617913283
2103	0.008351354128
2104	0.0005935933581
2105	0.01342041251
2106	0.01439350073
2107	0.001571360671
2108	0.006190879018
2109	0.00591551642
2110	0.001512839086
2111	0.003116273096
2112	0.002371439679
2113	0.006883824351
2114	0.001637133689
2115	0.002947784017
2116	4.501547895e-05
2117	0.003398521105
2118	0.0001696457766
2119	0.0002465940054
2120	0.007028080687
2121	0.007179863143
2122	0.0007971327364
2123	0.006806103527
2124	0.00182875808
2125	0.004691024785
2126	0.00360559784
2127	0.01057217985
2128	0.0007426501296
2129	7.351526127e-05
2130	0.003019835775
2131	0.000917368665
2132	0.0039724297
2133	0.0005757006734
2134	0.01440856036
2135	0.007150373156
2136	0.0008858077988
2137	0.0002750741133
2138	0.001445122515
2139	0.003200106139
2140	0.008563787877
2141	0.006552838242
2142	0.002010698226
2143	0.001132131387
2144	0.002210083866
2145	0.004516040444
2146	0.0002386881298
2147	2.438389343e-05
2148	0.0002444141689
2149	0.01579237291
2150	0.008465234704
2151	0.01373479553
2152	0.0002125340599
2153	0.0001613987284
2154	0.001281336139
2155	0.01320052779
2156	0.001571024063
2157	0.001752881727
2158	0.0038959133
2159	1.653042688e-05
2160	7.384196185e-05
2161	0.00910118161
2162	0.001570612706
2163	0.0004400230916
2164	0.001421633412
2165	0.002213080502
2166	0.006889175812
2167	0.005649797916
2168	0.003353922921
2169	0.00404707574
2170	0.0003970991004
2171	0.002801996532
2172	0.002981183916
2173	0.002900646323
2174	0.0001960469261
2175	0.0004943209069
2176	0.001408255868
2177	0.000246692343
2178	0.001302071457
2179	0.0008271941238
2180	0.004184455306
2181	0.01194624985
2182	0.002046108642
2183	9.534330635e-05
2184	0.002855415398
2185	0.0001560399637
2186	0.0002247956403
2187	0.008270187788
2188	0.0008206880936
2189	0.02316745001
2190	0.002209591239
2191	0.006441716425
2192	0.001479873556
2193	0.01041212967
2194	0.0006374135712
2195	0.001831437803
2196	0.003743127463
2197	0.002067201996
2198	0.0009044683532
2199	0.0004869105014
2200	0.001583567469
2201	0.0006093493836
2202	0.009332947836
2203	0.0003163504402
2204	0.002551286227
2205	0.005396406681
2206	0.002861990653
2207	0.0003842797364
2208	0.006943368442
2209	0.008795261724
2210	0.0005471481589
2211	0.003540348283
2212	0.004025176259
2213	0.006743502631
2214	0.01008129659
2215	0.008998886023
2216	0.0006648122927
2217	9.126924116e-05
2218	0.004037293688
2219	0.008673491693
2220	0.004133294879
2221	0.001912865537
2222	0.003195143434
2223	0.002871078399
2224	0.001766131625
2225	0.001081901835
2226	2.314696051e-05
2227	0.003518138198
2228	0.0001683738145
2229	0.005481347824
2230	0.001770286996
2231	0.009066042005
2232	0.003114496614
2233	0.01396300862
2234	0.00637580223
2235	0.003135518252
2236	0.0009505520626
2237	8.385092931e-06
2238	0.001201287758
2239	0.006293796139
2240	0.006070827683
2241	0.00241643334
2242	0.009295391778
2243	0.000108908348
2244	0.00491817943
2245	0.007312991866
2246	0.0006878343324
2247	0.004251838066
2248	0.0002836559869
2249	0.00472770524
2250	0.002635800414
2251	0.004906075362
2252	0.005935517046
2253	0.001664341681
2254	0.01732136244
2255	0.004704628953
2256	0.004950038291
2257	0.004456938829
2258	0.007442349964
2259	0.0006044644578
2260	0.01372597162
2261	0.004042034293
2262	0.0003911692305
2263	0.0004646156851
2264	0.0002360274506
2265	0.001356595205
2266	0.004126487435
2267	0.01195556433
2268	0.0005179863692
2269	0.001682190622
2270	0.002098348294
2271	0.004978725886
2272	0.002287382629
2273	0.002225479756
2274	0.003593304173
2275	8.940194663e-05
2276	1.985896454e-05
2277	0.006293760027
2278	0.005669580351
2279	0.002563739604
2280	4.686648501e-05
2281	4.686648501e-05
2282	0.01030694485
2283	0.0005050638314
2284	0.003261835291
2285	0.002715367365
2286	0.005627165339
2287	0.004664902244
2288	0.002417573236
2289	0.0100159963
2290	0.002960807332
2291	0.007315516587
2292	0.002414262592
2293	0.001497744111
2294	0.01102185237
2295	0.008864476433
2296	0.002487036851
2297	0.01002287848
2298	0.000802047593
2299	0.01216671716
2300	0.0008693071386
2301	0.003162825343
2302	0.001719627782
2303	0.0005814627501
2304	0.0003204308337
2305	0.006670748481
2306	0.004174024506
2307	0.001944567421
2308	0.005980502462
2309	0.01049001456
2310	0.0009706302146
2311	0.001765654016
2312	0.001413335841
2313	0.000527045148
2314	0.002657246846
2315	0.0003512150118
2316	0.001670196871
2317	0.001395967616
2318	0.0007294893997
2319	0.0009003330249
2320	0.003860881516
2321	0.0006074527047
2322	0.006440189928
2323	0.00257662476
2324	0.004473923455
2325	0.001205722016
2326	0.001042681802
2327	0.0001030143545
2328	0.001320539084
2329	0.01188603936
2330	0.0006827992732
2331	0.002277316316
2332	0.003176789738
2333	0.01172547186
2334	0.001635088549
2335	0.01370200161
2336	0.002923640904
2337	0.005212571564
2338	0.0003951659831
2339	0.001816402405
2340	0.004362659564
2341	0.001137747275
2342	0.004008258011
2343	0.0004242681497
2344	6.920980926e-05
2345	6.920980926e-05
2346	0.0004727635782
2347	0.006681615319
2348	0.0007942353686
2349	0.002440541496
2350	0.00173209751
2351	6.394187103e-05
2352	6.902785174e-05
2353	0.01032819589
2354	0.008128259156
2355	0.005934475898
2356	0.01040218588
2357	0.0008634487059
2358	0.006335360894
2359	0.006458333877
2360	0.002010836812
2361	0.001043542932
2362	0.0001343264909
2363	0.0001587322179
2364	0.01018152075
2365	0.0003266956294
2366	0.002331701166
2367	0.002039187302
2368	0.0004393316249
2369	0.0001737826112
2370	0.001064029687
2371	0.001738454358
2372	0.007794576469
2373	0.0001731068637
2374	0.006344033511
2375	0.007452425765
2376	0.01011015602
2377	0.003929500903
2378	0.004907342483
2379	4.170825905e-05
2380	0.01045738699
2381	0.005532270913
2382	0.001112164971
2383	0.0007480668531
2384	0.009108367839
2385	0.001138151468
2386	0.002624570287
2387	0.006743590192
2388	0.005363809921
2389	0.0004120455146
2390	5.319579603e-05
2391	0.007444374472
2392	0.005046312982
2393	0.01261249349
2394	0.008879359148
2395	0.01008613834
2396	0.009688868633
2397	0.007147376701
2398	0.002507977282
2399	4.708761422e-05
2400	0.0001324250682
2401	0.004373235669
2402	0.002842381905
2403	0.007973074261
2404	0.01166115105
2405	0.0006634181682
2406	0.0002297104241
2407	0.001379246745
2408	0.004242778298
2409	2.848233208e-05
2410	4.830853071e-05
2411	0.01750238822
2412	0.002714413372
2413	0.003855205422
2414	0.001159286136
2415	0.00312440968
2416	0.003552729663
2417	0.004966125594
2418	0.00135001435
2419	0.01718264176
2420	0.007167895686
2421	0.001689961087
2422	0.007725228411
2423	0.00342106768
2424	0.003824520972
2425	0.004107417225
2426	0.000240782464
2427	0.005825604468
2428	0.01183933892
2429	0.001590231605
2430	0.003023154092
2431	0.0005413667307
2432	0.01085495134
2433	0.003343491768
2434	7.611262489e-05
2435	0.0001923251589
2436	0.0002137914336
2437	0.005272510395
2438	0.001649722807
2439	0.0001079019074
2440	0.0001079019074
2441	0.001321116028
2442	0.0006407168103
2443	0.008888874737
2444	0.006243061023
2445	9.61671208e-05
2446	0.0001310626703
2447	0.003457307252
2448	0.003720712124
2449	0.001207254972
2450	0.007821885971
2451	0.0009882452027
2452	0.004891294072
2453	0.003822435322
2454	0.002331076126
2455	0.0004792075225
2456	0.0114141529
2457	0.009940689133
2458	0.005949265924
2459	0.008035464343
2460	0.002763610971
2461	0.004869946342
2462	0.004041572933
2463	0.00124099686
2464	0.00827380413
2465	0.002834547147
2466	0.03080583883
2467	0.004978919798
2468	0.004843901663
2469	0.003951770483
2470	0.001060605922
2471	3.760217984e-05
2472	3.760217984e-05
2473	0.003245741915
