node_id	error
2474	0.007811301955
2475	0.006693175087
2476	0.0008099939232
2477	0.000827821838
2478	0.0006719415927
2479	0.002893819215
2480	0.001457845184
2481	0.01295081286
2482	0.001153326862
2483	0.003199381042
2484	0.0005990847107
2485	0.003405810709
2486	0.003390560929
2487	0.01154463061
2488	0.005780210366
2489	0.004226649327
2490	0.005961768196
2491	0.002334646629
2492	0.002719641095
2493	0.006868449735
2494	0.00127856088
2495	0.006751621326
2496	0.001575932844
2497	0.003549664664
2498	0.007210911612
2499	0.008611769512
2500	0.01090337677
2501	4.904632153e-05
2502	4.904632153e-05
2503	0.0007289468988
2504	0.003173661979
2505	0.01008393886
2506	0.0001734965065
2507	0.0003710512874
2508	5.185256366e-05
2509	0.007867415895
2510	0.001507071183
2511	0.003680221817
2512	0.002638862825
2513	0.0002542735731
2514	0.00458447375
2515	0.008110212087
2516	0.008861708251
2517	0.002145321666
2518	0.001043387181
2519	0.004739974753
2520	0.001826935564
2521	0.002543391814
2522	0.001770254131
2523	0.001081524074
2524	0.002475091105
2525	0.004470097355
2526	0.0008093087371
2527	0.0001514401841
2528	0.002383716952
2529	0.003861234467
2530	0.002207013678
2531	0.0008236547938
2532	0.0003408419469
2533	0.007037055875
2534	0.0004649982286
2535	0.005401057915
2536	0.003327377194
2537	0.002145643915
2538	0.0006157875215
2539	0.002471015172
2540	0.002559743378
2541	0.008945498154
2542	0.00605064355
2543	0.00282043534
2544	0.001329514807
2545	0.0001698773672
2546	0.005936240832
2547	0.01022675588
2548	0.002545295125
2549	0.00487151394
2550	0.003375674387
2551	0.004758115743
2552	0.005521124033
2553	0.001552227438
2554	0.0004417841941
2555	0.003691312696
2556	0.007691565757
2557	0.001246243721
2558	0.01285358431
2559	0.001407902917
2560	0.002257126216
2561	0.005026007528
2562	0.002171991758
2563	0.002122936631
2564	0.000157747954
2565	0.003014513072
2566	0.0002058858568
2567	0.001010863151
2568	0.00551310335
2569	0.01413744318
2570	0.0003252643591
2571	0.002090724659
2572	0.0007201845428
2573	0.009383960478
2574	0.002212583868
2575	0.01060165005
2576	0.007164822872
2577	0.0001475957769
2578	0.00122564076
2579	0.001028903538
2580	0.009110926449
2581	0.0001429773537
2582	0.001250561995
2583	0.0122720745
2584	0.01109650983
2585	0.00198040138
2586	0.0004122105986
2587	0.001615633597
2588	0.006226340661
2589	0.002126689775
2590	0.005087502524
2591	3.335888367e-05
2592	0.004053238292
2593	0.0005638611842
2594	0.01695152354
2595	0.000607401909
2596	0.00484087884
2597	0.009197693011
2598	0.0003979335586
2599	6.244062326e-05
2600	0.003277723553
2601	0.009642031098
2602	0.0008491274689
2603	0.004143746337
2604	0.008121109294
2605	0.009249954656
2606	0.01063843108
2607	0.0005358839986
2608	0.002879113822
2609	0.0002798674532
2610	0.001047543994
2611	0.005224754984
2612	0.0002910499921
2613	0.007681247373
2614	0.0005950612277
2615	0.0001852851586
2616	0.002928195841
2617	0.0006168749908
2618	0.006944753957
2619	0.004705356686
2620	0.02303459697
2621	0.0001662410401
2622	0.0009570728916
2623	0.009985885624
2624	0.003751543319
2625	0.001487882769
2626	0.01030520869
2627	0.00113198491
2628	0.001713808944
2629	0.000816365301
2630	0.001967600838
2631	0.001106170258
2632	0.008625786265
2633	0.001387518067
2634	0.0008042179523
2635	0.01228922411
2636	0.008198290413
2637	0.0009712884494
2638	0.003194595783
2639	0.0006353114211
2640	9.886669592e-05
2641	0.004594899573
2642	0.001868514501
2643	0.002198931845
2644	0.008913526665
2645	0.003265870532
2646	0.005863104087
2647	0.0005461454029
2648	0.004567293572
2649	0.01618263189
2650	0.005074108976
2651	0.01068089215
2652	0.003038314702
2653	0.0001589464124
2654	0.000248773842
2655	0.007607733507
2656	0.000379627372
2657	0.004476654243
2658	0.005660668834
2659	0.002897608649
2660	0.000182565732
2661	3.137273415e-05
2662	0.004137881244
2663	7.547683924e-05
2664	7.847411444e-05
2665	0.001819104423
2666	0.001737514298
2667	0.001068367621
2668	0.005257495291
2669	4.750227066e-05
2670	0.0002386848133
2671	0.0001513567042
2672	0.000169974455
2673	0.003002215409
2674	0.003980391639
2675	0.003739493737
2676	0.0005466137218
2677	0.002502885749
2678	0.01352731389
2679	0.002692136757
2680	0.006313266466
2681	0.005775981337
2682	0.01178447074
2683	0.0001669962372
2684	0.008146368708
2685	0.001184262575
2686	0.007197118605
2687	0.0007663578023
2688	0.002424808327
2689	0.001753922511
2690	3.031789282e-05
2691	0.0003513673859
2692	0.000526932742
2693	0.001884991391
2694	0.0004711753367
2695	0.009065884408
2696	0.005516565858
2697	0.01657313848
2698	0.002251974081
2699	0.006442379419
2700	9.152436036e-05
2701	0.001732229995
2702	0.0001199514081
2703	0.004582096809
2704	0.003689715274
2705	0.001536186784
2706	0.002729635375
2707	0.0006799372112
2708	0.001168854281
2709	0.003055238869
2710	0.0006464800817
2711	0.007152374282
2712	1.050206426e-05
2713	0.006413794501
2714	0.003436520567
2715	0.0002490441097
2716	0.005504390278
2717	0.001315013835
2718	0.007577107322
2719	0.0001278770818
2720	0.0005198822965
2721	0.004487422676
2722	0.008949825491
2723	0.01359963124
2724	0.002394509506
2725	0.0006286280421
2726	0.002401222572
2727	0.005796052757
2728	0.01157368692
2729	0.001226704238
2730	0.007413898539
2731	0.002200795924
2732	0.0014001316
2733	0.0005300088339
2734	0.008043199095
2735	0.007857828494
2736	0.0005644136004
2737	0.009008415443
2738	0.0006984678055
2739	0.0009604319187
2740	0.009505406267
2741	0.01458681534
2742	0.003111747253
2743	0.015339748
2744	0.004206254546
2745	0.00671734642
2746	0.002168835463
2747	0.003559705549
2748	0.009260150091
2749	0.0009113556677
2750	0.000923568013
2751	0.0110868806
2752	0.001215310277
2753	0.004065707292
2754	0.001043236384
2755	0.002039778881
2756	0.0008848890558
2757	0.009319473161
2758	0.0001464123524
2759	0.0001863760218
2760	0.0007872773725
2761	0.003595993496
2762	0.0007864651095
2763	0.005348995212
2764	0.001169446565
2765	0.01435644423
2766	0.001155308635
2767	0.002195350684
2768	0.004940925412
2769	0.006657787672
2770	0.01925244621
2771	0.0003582370194
2772	0.00665699957
2773	0.003882158936
2774	0.009145139114
2775	0.006661954245
2776	0.003196744955
2777	0.004816361694
2778	0.0006125397729
2779	0.008054725016
2780	0.006775552992
2781	0.0006224967034
2782	0.004812682331
2783	0.002449455152
2784	0.00123881761
2785	0.003665813355
2786	0.003599025359
2787	0.002929916866
2788	0.002617219949
2789	0.001038966461
2790	0.01277984337
2791	0.000525627696
2792	0.002424239323
2793	0.006643901589
2794	0.003563074638
2795	0.0009135274039
2796	0.009971628043
2797	0.008495796607
2798	0.0001659173939
2799	0.006045320821
2800	0.003576318173
2801	0.006412506458
2802	0.0002941656499
2803	0.001304563897
2804	0.002017288305
2805	0.001115597367
2806	0.0002027809349
2807	0.006428918187
2808	0.006202732661
2809	0.00313477848
2810	0.003772180068
2811	0.003411972182
2812	0.003170607323
2813	0.0009189015308
2814	0.002042635387
2815	0.003919600117
2816	0.002824721081
2817	0.003450901867
2818	0.004823278807
2819	0.0002944872454
2820	0.01292647675
2821	0.0006244542802
2822	0.005053618842
2823	0.005809385465
2824	0.001937573992
2825	0.0007087222897
2826	0.00526229649
2827	0.004685250941
2828	0.005070184176
2829	0.01107898769
2830	0.001089261126
2831	0.003629290452
2832	0.003087556898
2833	0.002491561898
2834	0.008357421809
2835	0.0005976032296
2836	0.001656652516
2837	0.0003964884669
2838	0.009510300512
2839	0.006522473927
2840	0.006181770047
2841	0.005286814033
2842	0.002240812089
2843	0.009711546388
2844	0.000716197142
2845	0.009788612773
2846	0.01165028601
2847	0.00399579454
2848	0.004142689308
2849	0.002391555689
2850	0.00186945386
2851	8.392370572e-05
2852	8.392370572e-05
2853	0.008144222454
2854	0.001967999735
2855	7.656675749e-05
2856	0.0001741144414
2857	0.005134282801
2858	2.362648145e-05
2859	0.0005465578741
2860	0.005152594178
2861	0.00946375108
2862	0.001372858674
2863	0.00322386907
2864	0.00358649245
2865	1.667401933e-05
2866	0.01759475172
2867	0.002450496426
2868	0.004539319823
2869	0.005233223869
2870	0.004582919872
2871	0.006571999595
2872	0.004079596044
2873	0.002384373974
2874	0.005106509678
2875	0.0001106448683
2876	0.0002351498638
2877	0.01665167201
2878	0.005995356858
2879	0.0006720177165
2880	0.001610050049
2881	0.001267557511
2882	0.005889702066
2883	0.0001567932481
2884	0.0009508531167
2885	0.000548719426
2886	0.001174040899
2887	0.01095328413
2888	0.0006217039282
2889	0.0008098920062
2890	0.001483877863
2891	0.000522462399
2892	0.002661262307
2893	0.001511601779
2894	0.004236853216
2895	0.0009564583084
2896	0.0004646342623
2897	0.003765040229
2898	0.001757495513
2899	0.002405298683
2900	0.002170073676
2901	0.003823382033
2902	0.002143057968
2903	0.005981737985
2904	0.0003575496564
2905	0.0004376957678
2906	0.002092765183
2907	0.0004119135088
2908	0.002534099713
2909	0.0006823594295
2910	0.008522562367
2911	0.002319709031
2912	0.008791596186
2913	0.004132317764
2914	0.007905789214
2915	0.0007912448025
2916	4.604904632e-05
2917	4.604904632e-05
2918	0.00925444652
2919	0.002150236731
2920	0.001011828133
2921	0.001485769225
2922	0.002957073673
2923	6.904766819e-05
2924	1.825613079e-05
2925	1.825613079e-05
2926	0.005782060446
2927	0.002413230557
2928	0.0001065395095
2929	0.0001065395095
2930	0.008006489329
2931	0.0100535426
2932	0.01305017762
2933	0.00180676719
2934	0.0008364034941
2935	0.007497968867
2936	0.005361238808
2937	0.004167264376
2938	0.0002060102475
2939	0.01673888445
2940	0.008615990776
2941	0.008210558728
2942	0.0004794567655
2943	0.0006939406667
2944	0.006274264643
2945	0.00154125458
2946	0.003175311521
2947	0.00443541049
2948	0.007068777549
2949	0.0001470118074
2950	0.000240599455
2951	0.01062444597
2952	0.000186795663
2953	0.000233267955
2954	0.002673358224
2955	0.0001943503791
2956	0.002771800004
2957	0.002825582851
2958	0.007852424952
2959	0.003229055275
2960	0.0007310499868
2961	0.003203722435
2962	0.006558215296
2963	0.01505481815
2964	0.003146428718
2965	0.003264965229
2966	0.005126333081
2967	0.006823482388
2968	0.003692789161
2969	2.111509519e-05
2970	0.004778721394
2971	0.002161540135
2972	0.007830256416
2973	0.000638384274
2974	0.005718431756
2975	0.0008334868226
2976	0.001308361256
2977	0.004440887182
2978	0.002388518345
2979	0.002924339149
2980	0.0009273860914
2981	0.008996343194
2982	0.006321321128
2983	0.009881130084
2984	0.009050598268
2985	0.001188967894
2986	0.001756122434
2987	0.003561440557
2988	0.01359497618
2989	0.0111258891
2990	0.001265095852
2991	0.001469531817
2992	0.002467833268
2993	0.001854588634
2994	0.006600134198
2995	0.001213147534
2996	0.0003256215724
2997	0.01174989295
2998	0.02450635177
2999	0.002022390825
3000	0.000823402252
3001	0.01418762314
3002	0.005136854642
3003	0.002826093619
3004	0.0002068403823
3005	0.003982687581
3006	0.007448654183
3007	0.001239104452
3008	0.002135485598
3009	0.008302975767
3010	0.006789579271
3011	0.00330646093
3012	0.005060396263
3013	0.004098699631
3014	0.007780982025
3015	0.01109824984
3016	0.005416777682
3017	0.01103751727
3018	0.006449845065
3019	0.001973946793
3020	0.009729864322
3021	0.004439489639
3022	0.009171682318
3023	0.004808769174
3024	0.01203001039
3025	0.001538315656
3026	0.001546744338
3027	0.001868594806
3028	5.562216167e-05
3029	0.0001577656676
3030	0.0022427979
3031	0.003266565956
3032	0.0007514825898
3033	0.006702890062
3034	0.0007217391415
3035	0.008068404617
3036	0.002410768238
3037	0.000206116613
3038	0.0005204140797
3039	0.001578998097
3040	0.008299258428
3041	0.006944869392
3042	0.0008145045267
3043	0.01807222788
3044	0.004528398413
3045	0.001311206566
3046	0.01498309931
3047	0.01108769329
3048	0.001299580914
3049	0.005224679943
3050	0.003400131708
3051	0.001054351862
3052	0.003429062383
3053	0.007234936563
3054	0.007216369894
3055	0.009560159912
3056	0.002829315793
3057	0.001696984399
3058	0.00319856667
3059	0.01390326556
3060	0.005291545249
3061	0.005822413306
3062	0.004394138715
3063	0.0001015440509
3064	0.0001095367847
3065	9.455040872e-05
3066	9.455040872e-05
3067	0.008026440443
3068	0.002950142723
3069	0.01410427067
3070	0.004618678799
3071	0.0002074466619
3072	0.006334646471
3073	0.002853828852
3074	1.202786919e-05
3075	0.001808661319
3076	0.002576221009
3077	0.00228788315
3078	0.0006173039189
3079	0.004252295696
3080	0.0006954692598
3081	0.0005669120188
3082	0.01360835033
3083	0.01023375725
3084	0.01376192413
3085	0.005196205829
3086	0.004915984025
3087	0.004864839177
3088	0.0057313327
3089	0.00877136888
3090	0.007394236502
3091	0.009755446797
3092	0.0007895830273
3093	0.0008463908151
3094	0.004094107342
3095	0.001411834329
3096	0.001025465133
3097	9.809264305e-05
3098	9.809264305e-05
3099	0.005585857341
3100	0.001511121641
3101	0.005179221902
3102	0.002367261076
3103	0.005540345757
3104	0.008199309866
3105	0.00147340625
3106	0.0006393961114
3107	0.001534974126
3108	0.01171947202
3109	0.0056778678
3110	4.857766827e-05
3111	0.003066026499
3112	0.002091923446
3113	0.009963988532
3114	0.005006722477
3115	0.0009969486626
3116	0.002076991837
3117	0.002273278211
3118	0.002255640687
3119	0.0006661759336
3120	0.003551310759
3121	0.003200863978
3122	0.001998327759
3123	8.879651325e-05
3124	0.00104984229
3125	0.003679429825
3126	0.0007321362564
3127	0.0001442325159
3128	0.001068656884
3129	0.0006867998349
3130	0.003746320634
3131	0.004169475943
3132	0.0005775423234
3133	0.00103267894
3134	0.0005856594411
3135	0.0002100324156
3136	0.0001154901978
3137	0.002646438232
3138	0.0003320180569
3139	0.002610594535
3140	2.397820163e-05
3141	2.397820163e-05
3142	0.0003730831467
3143	0.006401927495
3144	0.0006050159679
3145	0.003350738812
3146	0.002295149325
3147	0.001058003135
3148	0.001897842654
3149	0.002096508362
3150	0.003070481421
3151	0.005372461708
3152	0.0006276444931
3153	0.005291066537
3154	0.006260130022
3155	0.01221807645
3156	0.001421987424
3157	0.005487832828
3158	0.005900222316
3159	0.01146052119
3160	0.002264348448
3161	0.0006576792604
3162	0.000313228744
3163	0.007299324621
3164	0.0001009245834
3165	0.0001811280682
3166	0.01152224794
3167	0.006793665925
3168	4.986376022e-05
3169	4.986376022e-05
3170	0.0002245513333
3171	0.003371501257
3172	0.0003983347201
3173	0.00529130982
3174	0.006990188038
3175	0.0002317714495
3176	0.006736675927
3177	1.035422343e-05
3178	1.035422343e-05
3179	0.006218622238
3180	0.002063339246
3181	0.01288965763
3182	0.005832754967
3183	0.001214798801
3184	0.004349025569
3185	0.01530840971
3186	0.01094146422
3187	0.003711688238
3188	0.002066064422
3189	0.002626800323
3190	0.009044100697
3191	0.000600507546
3192	0.003088787911
3193	0.006299699182
3194	0.01617949305
3195	0.007321248073
3196	0.01823220201
3197	0.003840544473
3198	0.002137010388
3199	0.001278061242
3200	0.0007807939608
3201	0.004128854677
3202	0.001882881864
3203	0.003157430651
3204	0.0001261865622
3205	0.008192544492
3206	0.003011184169
3207	0.009648119549
3208	0.002234466069
3209	0.00305972113
3210	0.01547583184
3211	0.008206954118
3212	0.001748421508
3213	0.001352903568
3214	0.001500955262
3215	0.002904312866
3216	0.005342008212
3217	0.01142431221
3218	0.01170841644
3219	3.523015283e-05
3220	0.009073877265
3221	0.008138760265
3222	3.651226158e-05
3223	3.651226158e-05
3224	0.00414867297
3225	0.0003862922831
3226	0.003814375208
3227	0.00788111303
3228	0.002412443849
3229	0.0001351498638
3230	0.0001351498638
3231	4.541326067e-06
3232	0.001875360375
3233	0.0009890130768
3234	0.0006418272159
3235	0.01830758458
3236	0.01197065665
3237	0.003965903856
3238	0.003870741261
3239	0.007662024744
3240	0.007239979493
3241	0.006061142402
3242	0.0002989357124
3243	0.0099205443
3244	8.923604929e-05
3245	0.0002403927168
3246	0.01121738764
3247	0.00184167372
3248	0.004200144775
3249	0.0001763850133
3250	0.002241259121
3251	0.01048230447
3252	0.0006715811229
3253	0.000197314495
3254	0.01395893257
3255	0.001687329315
3256	0.008294960238
3257	0.0001302452316
3258	0.0001302452316
3259	0.002501157264
3260	7.683923706e-05
3261	7.683923706e-05
3262	6.136088239e-05
3263	0.001572435572
3264	0.0007879956423
3265	0.01537323691
3266	0.004888502993
3267	0.0001458386058
3268	6.889427365e-05
3269	0.00148490697
3270	7.711171662e-05
3271	7.711171662e-05
3272	0.002921896999
3273	0.00193964291
3274	0.0005552158573
3275	0.004744221875
3276	0.007548559762
3277	0.005584632761
3278	0.003215768943
3279	0.0007161183487
3280	4.128222546e-05
3281	0.001095912413
3282	0.002489682708
3283	0.008018292686
3284	0.001092394837
3285	0.001450725675
3286	0.01521874435
3287	0.003165492679
3288	0.0004516106993
3289	0.00530882875
3290	0.007646084746
3291	0.007230266085
3292	0.003772096809
3293	0.003290381687
3294	0.0002297396495
3295	0.005893589935
3296	0.001515205325
3297	0.00683453536
3298	0.0007204096093
3299	0.009740218123
3300	0.009236285194
3301	0.002559461047
3302	0.008189680856
3303	0.001163366671
3304	0.0001782955916
3305	0.001642662684
3306	0.0009217357448
3307	0.0007073616213
3308	0.004897738231
3309	0.0008448080179
3310	0.001729454121
3311	0.003899936732
3312	0.0002087885804
3313	0.00818515776
3314	0.008135096047
3315	0.0006440004439
3316	0.007807845372
3317	0.00515032211
3318	0.001982105076
3319	0.000630452208
3320	0.01213996584
3321	0.003377946375
3322	0.006852223527
3323	0.008218997577
3324	0.002386816454
3325	0.0001547192896
3326	0.007892872359
3327	6.469633933e-05
3328	0.008470127884
3329	1.052761792e-05
3330	0.01658575076
3331	0.006192895224
3332	0.0002400500894
3333	0.001420135857
3334	0.003957412482
3335	0.004781100397
3336	0.004924755308
3337	0.01081222671
3338	0.001315231829
3339	0.003299768714
3340	0.006078787468
3341	0.001468175352
3342	0.004871539523
3343	0.005377887063
3344	0.004462550311
3345	0.001271962887
3346	0.001142769079
3347	0.001303806464
3348	0.00134793442
3349	0.001441010974
3350	0.0005209725309
3351	0.002603581379
3352	0.002417866828
3353	0.002380384969
3354	0.001765923918
3355	0.007039411151
3356	0.003583983912
3357	0.0001247956403
3358	0.0001247956403
3359	0.0001582347816
3360	0.0009732696308
3361	0.004362904976
3362	0.002628319265
3363	0.003050376012
3364	0.0007246636821
3365	0.00129255075
3366	0.0007538901153
3367	0.0103635321
3368	0.001379909103
3369	0.002215600341
3370	0.008810591926
3371	0.0005671666234
3372	0.0004200250473
3373	0.00234245812
3374	0.00282187971
3375	0.01089978245
3376	0.004909702425
3377	0.0003343007362
3378	0.003079283699
3379	0.0002715357908
3380	0.003487822951
3381	0.001398116422
3382	0.003145567595
3383	0.00240421848
3384	0.004320447642
3385	0.002956709695
3386	0.003770913277
3387	0.0001016348774
3388	0.0001016348774
3389	0.001033687248
3390	0.01099080843
3391	0.004265887914
3392	0.003550882851
3393	0.001562068075
3394	0.001492923632
3395	0.0002177302471
3396	0.001914547504
3397	4.804722979e-05
3398	0.000119346049
3399	0.009716485724
3400	0.003718367481
3401	0.007045640411
3402	0.0008018797237
3403	0.004728441284
3404	0.0006490248536
3405	0.002964870239
3406	0.003965586993
3407	0.007419962291
3408	0.01385790035
3409	0.01139284902
3410	0.008482783516
3411	0.008901852504
3412	0.001922195572
3413	0.0007124971525
3414	0.002146481595
3415	0.005855787732
3416	0.005200059267
3417	0.001548235565
3418	0.006152019275
3419	0.007545238999
3420	0.003516610579
3421	0.006625082319
3422	0.002017256842
3423	0.002837228286
3424	0.007870943161
3425	0.003383591046
3426	0.005253440379
3427	0.0008784593973
3428	0.005072776047
3429	0.005435494242
3430	0.006064924579
3431	0.00144689356
3432	0.001097196928
3433	0.0001608596206
3434	0.0003583229681
3435	0.02113231047
3436	0.0008918380714
3437	0.003838123639
3438	0.003496598806
3439	0.001473300754
3440	0.006617538486
3441	0.002477853029
3442	0.002687262536
3443	0.002351918201
3444	0.00276730005
3445	0.000235059363
3446	0.002346255079
3447	0.002714324001
3448	0.001684980062
3449	0.0004046083947
3450	0.001377289432
3451	0.0005442156393
3452	0.01165775668
3453	0.004238955402
3454	0.01282186719
3455	0.0005762373975
3456	0.001079174767
3457	0.006089678499
3458	0.01220513923
3459	0.003156632498
3460	0.0005589874188
3461	0.002351232464
3462	0.001852011498
3463	0.001704703746
3464	0.006817185339
3465	0.0005015439424
3466	0.002723117427
3467	0.003718510185
3468	0.01655685545
3469	0.003603516168
3470	0.009081941537
3471	0.005905660769
3472	0.009283942729
3473	0.002678231647
3474	4.632152589e-06
3475	4.632152589e-06
3476	0.0004280058283
3477	0.008374968754
3478	0.005196523928
3479	0.001772377126
3480	0.005970243111
3481	0.004032289119
3482	0.001146389835
3483	0.0005482858852
3484	0.004395371795
3485	0.001682257236
3486	0.002256580346
3487	0.0001092643052
3488	0.0001092643052
3489	0.004261746469
3490	7.974568574e-05
3491	0.0001629427793
3492	0.0005732116871
3493	0.005075710306
3494	0.005840523905
3495	0.0006214449988
3496	0.003172378455
3497	0.007941584961
3498	0.001942742113
3499	0.001071854384
3500	0.0001644543672
3501	0.007240476785
3502	0.01015546108
3503	0.008069346853
3504	0.004069167679
3505	5.177111717e-06
3506	5.177111717e-06
3507	0.006001451324
3508	0.005765517188
3509	0.002295021766
3510	0.0005904397711
3511	0.001623443504
3512	0.005897067534
3513	0.005618038457
3514	0.002179127754
3515	0.0001139759101
3516	0.001439787681
3517	0.003015310403
3518	0.005625026923
3519	0.0004217946107
3520	0.0005567040669
3521	0.004511705179
3522	0.000628504005
3523	0.0001784535944
3524	0.003912734915
3525	0.008324111052
3526	0.001174875669
3527	0.00190163763
3528	6.252210962e-05
3529	0.0002155476962
3530	0.0006241226585
3531	0.004263674147
3532	0.002128243252
3533	0.0001317579263
3534	0.01240471462
3535	0.007297026713
3536	0.008540470742
3537	0.0006597912572
3538	0.002936132956
3539	0.001737123605
3540	0.008125339139
3541	0.001273923431
3542	0.01858574353
3543	0.001369561941
3544	0.0006388143725
3545	0.0008605857561
3546	0.002411943723
3547	0.01383411772
3548	0.0007112833204
3549	0.005483490227
3550	0.0001186719881
3551	0.002427292397
3552	0.009655643321
3553	0.006623171771
3554	0.000907660401
3555	0.006249562125
3556	0.003264676358
3557	0.01225771582
3558	0.001595718687
3559	0.001983212487
3560	0.003330895944
3561	0.007138886351
3562	0.004354435193
3563	0.00517709135
3564	0.005704743613
3565	0.008931411457
3566	0.003084179654
3567	0.00151037994
3568	0.0003903362305
3569	0.002097540616
3570	0.01177490678
3571	0.009387954531
3572	0.004432462497
3573	0.0008686123509
3574	7.27520436e-05
3575	7.27520436e-05
3576	0.006529635886
3577	0.003650203642
3578	0.003500781863
3579	0.004729822504
3580	0.00331659779
3581	0.0008787036923
3582	0.001682935539
3583	0.0004700927779
3584	0.00802397788
3585	0.003001152129
3586	0.007589038248
3587	0.005374674635
3588	0.001777865217
3589	0.00314313028
3590	0.0144342317
3591	0.00171900333
3592	0.00190504927
3593	0.009974180507
3594	0.006152265685
3595	0.001556743317
3596	0.01552759601
3597	0.01186434685
3598	0.004781368183
3599	0.005902308864
3600	0.00566321391
3601	0.00243677617
3602	0.001540645206
3603	0.0001573604052
3604	0.009211345886
3605	3.978201635e-05
3606	3.978201635e-05
3607	0.005442784396
3608	0.001547274249
3609	0.002572151796
3610	0.002817604444
3611	0.002980623277
3612	0.0005884361069
3613	0.001185144482
3614	0.005344245034
3615	0.001892742069
3616	0.0001795775584
3617	0.007636876877
3618	0.002191290889
3619	0.001724371948
3620	0.006814123037
3621	0.003613506006
3622	0.002057702617
3623	0.0002758697116
3624	0.0007441266081
3625	0.01134173678
3626	0.001391210177
3627	0.0003904423457
3628	0.0001903321835
3629	0.001160398582
3630	0.0009432111988
3631	0.01054157288
3632	0.003735980004
3633	0.001067285844
3634	0.00530922979
3635	0.004797808503
3636	0.007886753938
3637	0.007488359618
3638	0.009135223161
3639	0.007971998027
3640	0.01188204736
3641	0.001246016435
3642	0.002788723605
3643	0.004431471556
3644	0.01156014006
3645	0.002679655123
3646	0.002784246958
3647	0.003838863581
3648	0.001055760896
3649	0.004983188067
3650	0.001382481297
3651	0.004050689235
3652	0.007709309235
3653	0.0001385467757
3654	0.01259300624
3655	0.0006667565189
3656	0.005050466001
3657	0.000625274393
3658	0.003836010468
3659	0.0001348773842
3660	0.0001348773842
3661	0.004095718975
3662	0.00155294681
3663	0.003771848469
3664	0.003636880068
3665	0.0003055316296
3666	0.0152872495
3667	0.004426040428
3668	4.684489632e-05
3669	0.001326323341
3670	3.814713896e-06
3671	0.0004363351732
3672	0.01241363204
3673	0.0004089165537
3674	0.0006016187537
3675	0.00244984842
3676	0.003130104185
3677	0.009726332907
3678	0.007528405436
3679	0.001404042066
3680	0.0005314706345
3681	0.003077655928
3682	0.008326484426
3683	0.002164310025
3684	3.324824736e-05
3685	0.004705655626
3686	0.0025841361
3687	0.004555064959
