node_id	error
3688	0.01140355145
3689	0.002497622289
3690	0.0003789241474
3691	0.004106665645
3692	0.008938003123
3693	0.002213403752
3694	0.00583925169
3695	0.005042388704
3696	0.01018882454
3697	0.001561881489
3698	0.001847528468
3699	0.006400403271
3700	0.003823409521
3701	0.003761210035
3702	0.00752352573
3703	0.008487837144
3704	0.0001886297757
3705	0.0003894502935
3706	0.002870782385
3707	0.01284537346
3708	0.003628111329
3709	0.009508031802
3710	0.00367609327
3711	0.001053928579
3712	0.001322120339
3713	0.0002977145325
3714	0.006974177558
3715	0.01138764633
3716	0.0009340405485
3717	0.002627248639
3718	0.002174869664
3719	0.0005747169867
3720	0.003361826898
3721	3.26599547e-06
3722	0.003883141983
3723	0.01400645919
3724	0.001894970907
3725	0.009698705522
3726	5.585831063e-05
3727	5.585831063e-05
3728	0.0001
3729	0.0001
3730	0.004315140346
3731	0.002386959795
3732	0.001966138647
3733	0.005080148119
3734	0.000981034113
3735	0.003600927306
3736	0.0005140489478
3737	0.00429239005
3738	0.0004930914584
3739	9.285930525e-06
3740	0.003375242372
3741	0.0004211109961
3742	0.0003304562175
3743	0.004444827671
3744	0.00390206292
3745	0.005435819026
3746	0.001763919573
3747	0.004341791916
3748	0.000119346049
3749	0.000119346049
3750	0.004856047486
3751	3.432039351e-05
3752	0.008443826744
3753	0.001362307144
3754	0.0005509537484
3755	0.00718413471
3756	0.002727740051
3757	0.001581356765
3758	0.01265386818
3759	0.006219624519
3760	0.01604376405
3761	0.002092813161
3762	0.004032613187
3763	0.001718441926
3764	0.01535667111
3765	0.001574431386
3766	0.0002996614148
3767	0.000382553366
3768	0.003105649976
3769	0.001541026342
3770	1.771117166e-05
3771	1.771117166e-05
3772	0.0007373144596
3773	1.532401082e-05
3774	0.008464109663
3775	0.006362555007
3776	1.031637902e-05
3777	4.223433243e-05
3778	4.223433243e-05
3779	0.002460893695
3780	0.0006621811489
3781	0.0006874298559
3782	0.0007270606257
3783	0.0006943427159
3784	0.0004921966853
3785	0.001290589026
3786	0.002111295328
3787	0.0003492703646
3788	4.632152589e-05
3789	4.632152589e-05
3790	0.007114356732
3791	0.005042700088
3792	0.0001420642296
3793	0.004270510125
3794	0.001417550477
3795	0.00393112149
3796	0.007400620898
3797	0.003316901122
3798	0.007804079332
3799	0.002165645701
3800	5.300700091e-06
3801	0.003842828269
3802	0.001539916639
3803	0.007173477547
3804	0.0006863308772
3805	0.0001892669002
3806	0.0005248462528
3807	0.001415200927
3808	0.0002668799327
3809	0.000742018765
3810	0.005280939542
3811	0.005226547754
3812	0.01455352447
3813	0.01200237788
3814	0.007783280655
3815	0.01157846893
3816	2.29791099e-05
3817	5.267938238e-06
3818	0.0001172409984
3819	0.0003190528796
3820	0.003575691319
3821	0.009272553463
3822	0.004224203442
3823	0.0009994895893
3824	0.00247099335
3825	0.0084884183
3826	0.0004390175275
3827	0.004794620314
3828	0.007342602979
3829	0.001861946935
3830	0.004083081978
3831	0.004403358177
3832	0.009068411305
3833	0.000625290292
3834	0.01451632318
3835	0.000138982743
3836	0.000665143603
3837	0.0001119891008
3838	0.0001119891008
3839	0.002118321404
3840	0.002201934292
3841	0.007012868648
3842	0.002625610287
3843	0.01561765319
3844	0.005918190033
3845	0.01202078521
3846	0.002272942229
3847	0.002778543159
3848	0.001265826832
3849	0.0003017874641
3850	0.002007270485
3851	0.002220007282
3852	0.002215560576
3853	0.003792638052
3854	0.002392010454
3855	0.005052353748
3856	0.005875713153
3857	0.003904960303
3858	0.01126019877
3859	0.002811828278
3860	0.007231490445
3861	0.006148410648
3862	0.004453887803
3863	0.002033698155
3864	0.002626558136
3865	0.004821820835
3866	0.001717064693
3867	0.008137230787
3868	0.01137110308
3869	0.001441667417
3870	9.944883261e-05
3871	0.002423964932
3872	0.001255667143
3873	1.089918256e-06
3874	0.003639606365
3875	0.002209834507
3876	0.004387891653
3877	0.003961725543
3878	0.004923140198
3879	0.007527811482
3880	7.135591021e-05
3881	0.007624429888
3882	0.0001785919504
3883	0.00457437036
3884	0.001305164502
3885	0.001227313054
3886	0.005377339668
3887	0.003632236359
3888	0.000684765084
3889	0.0002316589651
3890	0.009558268736
3891	0.004667671877
3892	0.001589464646
3893	0.01021055003
3894	0.01584132107
3895	0.0006385642039
3896	0.0185920332
3897	0.0005598944133
3898	4.46866485e-05
3899	6.702997275e-05
3900	0.0009753229627
3901	0.01121409938
3902	0.001204109921
3903	0.0001593042291
3904	0.00737411565
3905	0.001471052946
3906	0.001894464558
3907	0.003427936836
3908	0.008440964904
3909	0.003629958385
3910	0.007071942856
3911	5.476839237e-05
3912	5.476839237e-05
3913	0.005570346718
3914	0.00542406088
3915	2.450254294e-05
3916	0.009548804242
3917	0.0002291510974
3918	0.002787510287
3919	0.0111345833
3920	0.002798637294
3921	0.01502234805
3922	0.0106386401
3923	0.01564240988
3924	0.000614355266
3925	0.0002270491637
3926	0.005536452833
3927	0.006530208279
3928	6.199370109e-05
3929	0.003879347459
3930	0.008605618634
3931	0.01450154477
3932	0.0002856609224
3933	0.0005499319324
3934	0.0003795796771
3935	0.0004287119988
3936	0.004946562324
3937	0.001035829866
3938	0.003189677404
3939	0.009296805034
3940	8.267690524e-05
3941	0.002004882062
3942	0.003486585043
3943	0.01705666183
3944	0.005048700845
3945	0.0003370572661
3946	0.002748455398
3947	0.003388928075
3948	0.0132484474
3949	0.0007063771429
3950	0.01148422123
3951	0.0072330787
3952	0.002869853798
3953	0.00168680431
3954	0.005842375041
3955	0.001542891733
3956	0.01170652952
3957	0.01210746926
3958	6.072532167e-05
3959	0.000651312228
3960	0.011255592
3961	0.003223388321
3962	0.004651684637
3963	0.0009380568743
3964	0.004370362748
3965	1.089918256e-06
3966	0.0001084468665
3967	0.002470699007
3968	0.003984580517
3969	0.0007271550483
3970	0.001757824294
3971	0.01109689239
3972	0.0007986706826
3973	0.001206887175
3974	0.007350137403
3975	0.0005912591526
3976	0.009216978867
3977	0.0001179836512
3978	0.0001179836512
3979	0.0081656224
3980	0.0003923619431
3981	0.0002096485879
3982	0.0001438328792
3983	3.670177527e-05
3984	0.003463993277
3985	0.001124124161
3986	0.0008998882218
3987	9.312550397e-05
3988	0.005833906871
3989	0.004814888913
3990	0.002307529896
3991	0.001356848081
3992	0.01634097629
3993	0.001323922701
3994	0.0004144139988
3995	0.004671861331
3996	0.00249436948
3997	0.005471151822
3998	0.006347070534
3999	2.34157743e-05
4000	0.004201336185
4001	0.00380667936
4002	0.01026491315
4003	0.003338353723
4004	0.002030173715
4005	0.005160824307
4006	0.005423137318
4007	0.004177011411
4008	0.0006413457619
4009	0.001491006375
4010	0.009964951067
4011	0.004287425987
4012	0.005845875846
4013	0.001526013336
4014	0.002061816506
4015	3.91462307e-05
4016	0.0001215258856
4017	0.002257010635
4018	0.008886238174
4019	0.005474574391
4020	0.005375440388
4021	0.004860579334
4022	0.0008822062601
4023	0.0004357380395
4024	0.001046584747
4025	0.01064786172
4026	0.0001740599455
4027	0.0003267029973
4028	0.001923392818
4029	0.0002069565461
4030	0.0014289492
4031	0.002625627671
4032	0.001667375485
4033	0.0001785108931
4034	0.002809639153
4035	0.0002687179098
4036	0.008700324382
4037	0.006408131216
4038	0.0001432633
4039	0.003662630283
4040	0.001012239346
4041	0.004585813895
4042	0.00143454233
4043	0.002349667494
4044	0.00744717042
4045	0.002558735464
4046	0.008687529928
4047	0.008226973942
4048	0.001828351109
4049	3.805631244e-05
4050	7.138964578e-05
4051	0.001037584337
4052	0.005892695861
4053	0.008844966689
4054	0.0020718796
4055	0.001481143652
4056	0.00163653246
4057	0.005937970173
4058	0.00507129653
4059	0.007979200543
4060	0.007437796691
4061	0.002103326831
4062	0.002480535879
4063	0.006203877969
4064	0.001582535852
4065	0.00194461884
4066	0.006037526062
4067	0.005070424611
4068	0.005446984238
4069	0.0009026572366
4070	0.001734105028
4071	0.003169982187
4072	0.003095409729
4073	0.004721257836
4074	0.002738521245
4075	0.008985989708
4076	0.0009844177108
4077	0.001855853727
4078	0.0007115141404
4079	0.009451804783
4080	0.01372563885
4081	0.003204353948
4082	7.27520436e-05
4083	7.27520436e-05
4084	0.02060076237
4085	0.001620929686
4086	0.002392435739
4087	0.0003505530169
4088	0.002047105384
4089	0.002319500323
4090	0.003346185629
4091	0.0003207634624
4092	0.001566139013
4093	0.005910289609
4094	0.01741939393
4095	0.003524139614
4096	0.002827120328
4097	0.0005739173523
4098	0.01077778907
4099	0.008571359279
4100	0.01247562287
4101	0.0001209809264
4102	0.0001803814714
4103	0.001661419147
4104	0.005102171725
4105	1.453224342e-05
4106	4.032697548e-05
4107	0.004971180038
4108	0.005940516819
4109	0.002986177776
4110	0.004579102359
4111	0.002702985577
4112	0.006605814937
4113	0.0003178930741
4114	0.006469737885
4115	0.0003730258391
4116	0.0002893670688
4117	0.004368408231
4118	0.00365140588
4119	0.001261552669
4120	0.009982075485
4121	1.160762943e-05
4122	0.0002059932468
4123	0.0004426855599
4124	0.004146878582
4125	0.003932206913
4126	0.001151690061
4127	0.001130242413
4128	0.0004279287361
4129	0.004568623794
4130	0.003363840145
4131	0.008351116016
4132	0.005431941102
4133	0.0009036165076
4134	0.0004471873244
4135	0.004793341415
4136	0.01361859033
4137	0.002462002925
4138	0.001982099453
4139	0.001479549977
4140	0.003839561516
4141	0.003083756059
4142	0.002278726522
4143	0.001084727554
4144	0.0141316501
4145	0.009128292993
4146	0.01429031461
4147	0.0002210039682
4148	0.003149401586
4149	0.006677943919
4150	0.0002379394607
4151	0.0001877671694
4152	0.0006775092959
4153	0.008974082025
4154	0.006426682364
4155	0.007963038202
4156	0.0009924354668
4157	0.001452476527
4158	0.0009573796412
4159	0.01026438735
4160	0.006826131543
4161	0.001191718526
4162	0.01037953585
4163	3.549713472e-05
4164	0.006414773391
4165	0.0001117166213
4166	0.0001117166213
4167	0.004738485629
4168	0.002590158555
4169	0.008008063448
4170	0.01236145736
4171	0.001767351731
4172	0.003348155022
4173	0.01260864723
4174	3.033605813e-05
4175	8.692098093e-05
4176	0.00012417802
4177	0.0002024523161
4178	0.004794059521
4179	0.005174104257
4180	0.01054111829
4181	0.002392570811
4182	0.01049374494
4183	0.004609176481
4184	0.002106146322
4185	0.0008561412773
4186	0.007765799207
4187	0.0002864876615
4188	0.003164543085
4189	0.01431558841
4190	0.001728377976
4191	9.536784741e-05
4192	9.536784741e-05
4193	0.004311981868
4194	0.005231190078
4195	0.0008006640534
4196	0.003409744515
4197	0.0018987782
4198	0.00544183861
4199	0.003046660565
4200	0.01005902333
4201	0.002696361245
4202	0.0003696574328
4203	0.003056598458
4204	0.00576373402
4205	0.008579747982
4206	0.003219239555
4207	0.004387750919
4208	0.003420666016
4209	0.0007861363231
4210	0.003704692388
4211	7.96871297e-05
4212	0.0006144865709
4213	0.00592196862
4214	0.004208834868
4215	0.009404650822
4216	0.006770345068
4217	0.004935156529
4218	0.00046524867
4219	0.0002610324047
4220	0.002125105688
4221	0.003522030048
4222	0.0053843069
4223	0.001036607086
4224	0.004070412583
4225	0.0004610089898
4226	0.0001587670282
4227	0.001204655352
4228	0.0004370742694
4229	0.0002588720674
4230	0.007610186158
4231	0.01752676147
4232	0.0004713343183
4233	0.0006716934118
4234	0.0001842001084
4235	0.001433657921
4236	0.002129502615
4237	0.007836721148
4238	0.001162871232
4239	0.01022383938
4240	0.0009643679275
4241	0.0002132585693
4242	0.004406730776
4243	0.0001362991535
4244	0.0004894510106
4245	0.004070671128
4246	0.01204773339
4247	0.0105138349
4248	0.001910216862
4249	0.005925783349
4250	0.00113311741
4251	0.0003517328714
4252	0.008436699544
4253	0.004256017704
4254	0.002962645868
4255	0.0001719346049
4256	0.0001246139873
4257	0.001541490947
4258	0.006415810804
4259	0.004781793132
4260	0.002089949945
4261	0.002566684442
4262	0.00057337852
4263	0.004111449441
4264	0.002127814805
4265	0.01224506356
4266	0.0003334620338
4267	0.00364296381
4268	0.007085125471
4269	0.009256174093
4270	0.009948760034
4271	0.0008503055607
4272	0.008918652041
4273	0.01005956222
4274	0.003608021575
4275	0.001272062173
4276	5.39012831e-05
4277	0.006011368368
4278	0.001707869207
4279	0.0001328665381
4280	0.0009957615737
4281	0.005816782317
4282	0.008242860347
4283	0.01313119704
4284	0.003604841703
4285	0.01275275646
4286	0.004434323796
4287	0.004007313939
4288	0.01403995424
4289	0.0001507720254
4290	0.0002471389646
4291	0.0009629105336
4292	0.001264148274
4293	0.001645936812
4294	0.0004837375834
4295	0.005497151435
4296	0.001327302807
4297	0.006516011175
4298	0.00617359171
4299	6.63194692e-05
4300	0.003215113967
4301	0.0003512069603
4302	0.002966846491
4303	0.007895343869
4304	0.009675101072
4305	0.0118333057
4306	0.001194855171
4307	0.001299099874
4308	0.004059909362
4309	0.002910898536
4310	0.0005840192491
4311	0.004320303434
4312	0.008979716217
4313	0.009661917808
4314	2.514597123e-06
4315	0.02181409148
4316	0.0009406902256
4317	0.006050982505
4318	0.0008266558334
4319	0.004987850051
4320	0.001632720567
4321	0.001044405414
4322	0.00550608587
4323	0.002994767664
4324	0.004075040503
4325	0.003292105554
4326	0.007551312308
4327	0.003884962979
4328	0.009935404789
4329	0.00091694256
4330	0.009924449477
4331	0.0001541668269
4332	0.0188428214
4333	0.002070341143
4334	0.003994283715
4335	0.001318121084
4336	0.007665123097
4337	0.002843886903
4338	0.006741666968
4339	0.0001541920273
4340	0.001429601175
4341	0.001065819432
4342	0.00834959379
4343	0.008506863005
4344	0.002303811339
4345	0.004434323211
4346	0.005103531623
4347	0.003479592893
4348	0.003588796032
4349	0.01355219362
4350	0.005855945401
4351	0.001148852393
4352	0.001564437082
4353	0.0008889003757
4354	0.001185598162
4355	0.001617187457
4356	0.004288487288
4357	0.0005309068252
4358	0.001266628728
4359	0.001787881248
4360	0.002979405563
4361	0.00199302035
4362	0.002877566705
4363	0.009693688669
4364	0.004043335506
4365	0.005351002565
4366	0.006675348854
4367	0.001358470894
4368	0.01198426691
4369	8.038147139e-05
4370	8.038147139e-05
4371	8.027507461e-05
4372	0.0002081743869
4373	0.0001015258856
4374	0.002698308778
4375	0.0005862572156
4376	0.005865393583
4377	0.01089270004
4378	0.0008829630484
4379	0.003193929411
4380	0.0002542270555
4381	0.002363784292
4382	0.00109997471
4383	0.005978760016
4384	0.0122038348
4385	0.002041025523
4386	0.0004106840057
4387	0.01633978481
4388	0.002231708899
4389	0.0009165162156
4390	0.01158693585
4391	0.01567236872
4392	0.001849195713
4393	0.00630076243
4394	0.001929640264
4395	0.01630631893
4396	0.00659416095
4397	0.001781200791
4398	0.01076307838
4399	0.01368463294
4400	0.001724287931
4401	0.002218488157
4402	0.0001480247394
4403	0.0003204380266
4404	0.004878936367
4405	0.001646383879
4406	0.007105249658
4407	0.007090194952
4408	0.0006376964146
4409	0.004853050212
4410	0.001410972313
4411	0.004134817874
4412	0.007004263488
4413	0.002445999128
4414	0.005376414347
4415	0.02004617166
4416	0.001710427609
4417	0.0009482080554
4418	0.002003958382
4419	0.003665016984
4420	0.00283231113
4421	1.433517738e-05
4422	0.003021539249
4423	0.005678831294
4424	0.005563895548
4425	0.0005813139534
4426	0.001906311001
4427	0.0006628705174
4428	0.005406053183
4429	0.004205858279
4430	0.001079532252
4431	0.002972386032
4432	0.002042627356
4433	0.01097922465
4434	0.00453418774
4435	0.0001652134423
4436	0.0002693147617
4437	0.002785189566
4438	0.001909530189
4439	0.003440110511
4440	0.005033187943
4441	0.002473382799
4442	0.002512606634
4443	0.004617105466
4444	0.000204934827
4445	0.011758983
4446	0.005136392268
4447	0.001247278195
4448	0.00016992965
4449	0.005090317654
4450	0.006996273695
4451	0.0004814822303
4452	0.0006995471626
4453	0.005893051592
4454	7.738419619e-05
4455	7.738419619e-05
4456	0.009843686371
4457	0.00699965029
4458	0.00397337736
4459	0.0002710325286
4460	0.001270281151
4461	0.002623403063
4462	0.002265823711
4463	0.0004311627412
4464	0.001333027699
4465	0.001385462567
4466	0.004807357908
4467	0.008607413283
4468	0.003631185327
4469	0.0002980548286
4470	0.002365420075
4471	0.01488329757
4472	0.0003708750815
4473	0.01182336549
4474	0.006568835113
4475	0.008308390563
4476	0.005597713498
4477	0.004455774366
4478	0.007080610623
4479	0.0005686818468
4480	0.004260521214
4481	0.00409580156
4482	0.001078318361
4483	2.288828338e-05
4484	2.288828338e-05
4485	0.002158400051
4486	0.003212227275
4487	0.003420935057
4488	0.008073203983
4489	0.006905010752
4490	0.001875172817
4491	0.008983331461
4492	0.008694290835
4493	0.001375951745
4494	0.0061997146
4495	0.005530985939
4496	0.001549178125
4497	0.0005806235731
4498	0.001623332459
4499	0.01420723132
4500	0.001980880594
4501	0.000479221296
4502	0.004811451588
4503	0.0008588839232
4504	9.632172203e-05
4505	6.294277929e-05
4506	6.294277929e-05
4507	0.003651840476
4508	0.0002183485101
4509	0.002125889466
4510	0.005038143558
4511	0.0002004090969
4512	0.01616409963
4513	0.004980786773
4514	0.004099188812
4515	0.008456916243
4516	6.904632153e-05
4517	0.002896764734
4518	0.01202033738
4519	0.002156296054
4520	0.00630062117
4521	0.00148581473
4522	0.009628114419
4523	0.0008105177577
4524	0.003314594211
4525	0.0007145689291
4526	0.01374456625
4527	0.006484157862
4528	0.005044675911
4529	0.002884550767
4530	0.003486127739
4531	0.0004206279456
4532	0.001778883208
4533	0.00352538546
4534	0.01352834472
4535	0.001138939434
4536	5.983651226e-05
4537	0.01070183501
4538	0.0002273985524
4539	0.0001471124032
4540	0.004088595999
4541	0.006099905911
4542	0.004410893033
4543	0.001903072962
4544	0.009510302657
4545	0.0004198670124
4546	0.0007917763069
4547	0.007133866467
4548	0.003828356155
4549	0.000263211121
4550	0.002109126733
4551	0.002152714067
4552	0.009191648458
4553	0.01222554155
4554	0.004392922796
4555	0.007855930508
4556	0.00167381147
4557	0.001180850043
4558	0.0002947942344
4559	0.005422324393
4560	0.006948896629
4561	0.000346083964
4562	0.0009370020645
4563	2.72479564e-05
4564	2.72479564e-05
4565	0.0002887036095
4566	0.002216216793
4567	0.0004629676057
4568	0.0112473766
4569	0.003100504535
4570	0.009075432739
4571	0.002628813449
4572	0.00194890496
4573	0.001482034989
4574	0.01173468265
4575	0.003978785629
4576	0.007869202074
4577	0.01080527709
4578	0.00489909877
4579	0.0005315414595
4580	0.002789393792
4581	0.01182078953
4582	0.005342209911
4583	0.005670619385
4584	0.002217075668
4585	0.002014140319
4586	0.003037256598
4587	0.01146654505
4588	6.412352407e-05
4589	0.01328450822
4590	0.002795072132
4591	0.007886513123
4592	0.004019818561
4593	0.0001634537828
4594	0.01133702136
4595	0.01037923194
4596	0.002032425427
4597	0.004610479562
4598	0.009263750948
4599	0.001357059944
4600	0.004672496985
4601	0.002376913343
4602	0.0008721809145
4603	0.005243274456
4604	8.236431443e-05
4605	0.00081726389
4606	0.008153463655
4607	0.01337891922
4608	0.003352586109
4609	0.0007085531811
4610	5.699180672e-05
4611	0.0005709358638
4612	0.00571774183
4613	0.01068151178
4614	0.004544217477
4615	0.01784290497
4616	0.001482981899
4617	0.00102251096
4618	0.001987551703
4619	0.00320787105
4620	0.0001725678128
4621	0.0002460600753
4622	0.001289423982
4623	0.002898512025
4624	0.004893926807
4625	0.0005612948461
4626	0.01002061087
4627	0.01250972176
4628	0.003822938414
4629	0.007553475719
4630	0.0001083754277
4631	0.01447979531
4632	0.001366720134
4633	0.0001386012716
4634	0.007551108237
4635	0.000121253406
4636	0.000121253406
4637	0.01448513688
4638	0.007198840706
4639	0.0003460970686
4640	0.01715463736
4641	7.716880758e-05
4642	6.920980926e-05
4643	6.920980926e-05
4644	0.0009668208372
4645	0.002345170929
4646	0.004225762638
4647	9.564032698e-05
4648	9.564032698e-05
4649	0.01213895292
4650	0.004942710642
4651	0.005131383663
4652	0.001158451448
4653	0.004684968204
4654	0.01015920836
4655	0.0004972558565
4656	0.0006273660544
4657	0.001153712772
4658	0.001293412645
4659	0.003710926195
4660	0.0111952328
4661	0.004915443212
4662	7.892044048e-05
4663	0.002328947886
4664	6.457819579e-05
4665	0.0002967990251
4666	0.000499684142
4667	0.001418990059
4668	0.000765134383
4669	0.005964567503
4670	0.003049477541
4671	0.00668771017
4672	0.005364838939
4673	0.0008838910492
4674	0.01152751398
4675	0.01454473296
4676	0.001628880201
4677	0.004771160814
4678	0.00713402994
4679	0.004522671742
4680	0.007898625686
4681	0.004656362102
4682	0.0003021431436
4683	0.002030477217
4684	0.006269654326
4685	0.002852253284
4686	0.002427666527
4687	0.004779894487
4688	0.007101205127
4689	0.007880118707
4690	0.009399120765
4691	0.0003309784202
4692	0.007002984169
4693	0.0008611535619
4694	0.008416192778
4695	0.00262314705
4696	0.01427619138
4697	0.008761900381
4698	0.001282640391
4699	0.01213938606
4700	0.01063593396
4701	0.004385620579
4702	0.004940471686
4703	0.004178129196
4704	5.702340615e-05
4705	0.009969915803
4706	0.0116762734
4707	0.0006769035355
4708	0.0176453045
4709	0.0003404977271
4710	0.005333539359
4711	0.001245995857
4712	0.003552339162
4713	0.0001673538181
4714	0.002514498309
4715	0.001212574592
4716	0.001830208489
4717	0.003245566792
4718	0.00535935287
4719	0.00145598593
4720	0.005969249841
4721	0.0007987430195
4722	0.007551900217
4723	4.530746276e-06
4724	0.002495997632
4725	0.0006009305034
4726	0.0002249024368
4727	0.005915842334
4728	0.000420959748
4729	0.0001480075299
4730	0.01174080177
4731	0.006736643885
4732	0.0152163198
4733	0.002219990493
4734	0.001598759078
4735	0.000127222006
4736	0.0001881562216
4737	0.004560091971
4738	0.01576319392
4739	0.006671651647
4740	0.002698446402
4741	0.003446935343
4742	0.002556960598
4743	0.0002115370793
4744	0.008980281831
4745	0.004860272705
4746	0.01413271939
4747	0.001032962505
4748	0.00372706643
4749	0.006133908555
4750	0.00612784891
4751	4.059166991e-05
4752	0.00132032789
4753	0.001974028953
4754	0.005728016583
4755	0.01105044342
4756	0.009306479462
4757	1.253931658e-05
4758	0.001460800547
4759	4.686648501e-05
4760	4.686648501e-05
4761	0.01092579457
4762	0.002349258459
4763	0.001464938073
4764	0.003107525586
4765	0.009195865532
4766	0.001849695132
4767	0.005637404464
4768	0.01375259177
4769	0.005539108681
4770	0.0004574196248
4771	0.0011392355
4772	0.003579273119
4773	0.007679950709
4774	0.0058190611
4775	0.003164632612
4776	3.573623858e-05
4777	0.01616573635
4778	0.003498163944
4779	0.0006856169417
4780	0.008394618831
4781	4.799539542e-05
4782	0.002037346367
4783	0.001583575623
4784	0.003658251031
4785	0.004173221036
4786	0.006822670078
4787	0.003664653297
4788	0.00705182528
4789	0.01088806881
4790	0.008463566245
4791	0.0042105474
4792	0.007126537105
4793	0.003850922759
4794	0.002869768339
4795	0.003448378455
4796	0.01072412315
4797	0.006439975736
4798	5.645255226e-05
4799	0.004396721239
4800	0.005757791207
4801	0.00187680204
4802	0.0001071211318
4803	8.80545431e-05
4804	0.006033439968
4805	0.007337905211
4806	0.0002350786797
4807	0.002060605062
4808	0.003215784228
4809	0.005779086189
4810	0.001912620418
4811	0.002908722459
4812	0.003118271107
4813	0.0005432061412
4814	0.001221771001
4815	0.001651209872
4816	0.0003156819254
4817	0.002408041228
4818	0.00457634644
4819	0.007584800304
4820	0.008406638655
4821	5.472341162e-05
4822	0.0002354223433
4823	0.003228704684
4824	0.003421774752
4825	0.002182450786
4826	0.01681498895
4827	0.0004292190269
4828	0.00745943474
4829	0.002744882907
4830	0.009987519139
4831	1.9164396e-05
4832	2.817135937e-05
4833	2.061762035e-05
4834	0.000151226158
4835	0.002654731887
4836	0.0008453172887
4837	0.001697270787
4838	0.0001667489516
4839	0.007910429212
4840	0.004789720916
4841	0.0003330480541
4842	0.007129395781
4843	0.005184456006
4844	0.007530234292
4845	0.006096604622
4846	0.001224554872
4847	0.0003388234883
4848	0.005934812425
4849	0.0004388332444
4850	0.02535815314
4851	0.006333046826
4852	0.0009881732765
4853	0.00301090971
4854	0.0002530880531
4855	0.005872117214
4856	0.0009383091843
4857	0.00683899435
4858	0.008028934422
4859	0.002173591586
4860	0.007300101475
4861	0.01370030298
4862	0.002149140911
4863	7.235586693e-05
4864	0.005084475469
4865	0.001591841476
4866	0.005191051909
4867	0.01543362797
4868	0.0007922599297
4869	0.002816575603
4870	0.001148251746
4871	0.0113585306
4872	0.006556196016
4873	0.009720166914
4874	0.007624713786
4875	0.005070505087
4876	0.006984900597
4877	0.005600510085
4878	0.0002493551197
4879	2.933696639e-05
4880	6.975476839e-05
4881	0.003627427768
4882	0.01100800692
4883	0.0007181684206
4884	0.00107441428
4885	0.002330078467
4886	0.001352139023
4887	0.003685160615
4888	0.003070676219
4889	0.003721389126
4890	0.001548205735
4891	0.00230247055
4892	0.01461319508
4893	0.0011060877
4894	0.00204608355
4895	0.004909076664
4896	0.01480631491
4897	0.0065146888
4898	0.005199915363
4899	0.001580000648
4900	0.002316402909
4901	2.987652487e-05
4902	0.004358930572
4903	0.002394432601
4904	0.003713766321
4905	0.0007348240636
