node_id	error
4906	0.005249795036
4907	0.02630201139
4908	9.809264305e-05
4909	0
4910	0.007436117213
4911	0.003433136799
4912	0.0004879805911
4913	0.001477768565
4914	0.004918137765
4915	0.004198993328
4916	0.00491599476
4917	0.003246401094
4918	0.006522948718
4919	0.006208328315
4920	0.002071197336
4921	0.0001136187881
4922	0.0008719881792
4923	0.002859190745
4924	0.0001473249884
4925	0.0001161281951
4926	0.000108174387
4927	0.0001119891008
4928	0.0001119891008
4929	0.00226953914
4930	0.007383209565
4931	0.01115825072
4932	1.014228783e-05
4933	0.002952850403
4934	0.007562112324
4935	0.002117898487
4936	0.002939002437
4937	0.004284852222
4938	0.002957425072
4939	0.002490030434
4940	0.0001267029973
4941	0.0001267029973
4942	0.002896239916
4943	0.01101949985
4944	0.005999819074
4945	0.007047262663
4946	0.001822753553
4947	0.00338073811
4948	0.007883966661
4949	0.005867896261
4950	0.003132697024
4951	0.006860370382
4952	0.01472208416
4953	0.003320360146
4954	0.01739870423
4955	0.002636768416
4956	0.006046162959
4957	0.0001712731932
4958	0.006528618379
4959	0.008631245134
4960	0.004260518789
4961	0.006461715547
4962	0.002008433178
4963	0.002044389059
4964	0.004668975113
4965	0.006800887045
4966	0.00599688034
4967	0.001769349424
4968	0.002667430416
4969	0.002835632664
4970	0.004222140213
4971	0.007126330949
4972	0.0002244479624
4973	0.0003220588196
4974	2.805329887e-05
4975	0.01081559873
4976	0.01504327506
4977	0.0007010527447
4978	0.001758406226
4979	0.005703422272
4980	0.0002590280236
4981	0.003832053712
4982	0.00364065807
4983	0.005716052769
4984	0.002372719934
4985	0.0001517078747
4986	0.002213543006
4987	0.0001485573204
4988	0.009904827882
4989	0.0007346684952
4990	0.001648381949
4991	0.0007823347922
4992	0.01089656167
4993	1.907356948e-05
4994	0.002933927647
4995	0.007185822308
4996	0.01257360893
4997	0.01207656198
4998	0.002054922904
4999	0.003563338049
5000	0.0001617004086
5001	0.006842759654
5002	0.007436724453
5003	0.005355617157
5004	0.008461187665
5005	0.001261006565
5006	0.008774951065
5007	8.529116373e-05
5008	0.0004601413757
5009	0.005968549122
5010	0.002937399871
5011	0.006051459401
5012	7.656675749e-05
5013	6.748410536e-05
5014	0.008108739316
5015	0.006569198442
5016	0.0001096829715
5017	0.003734937672
5018	0.001199547727
5019	8.741340635e-05
5020	0.02534838157
5021	0.004916831282
5022	0.002376994579
5023	0.01107032575
5024	0.002771547443
5025	0.003102190701
5026	0.002217940722
5027	7.702738696e-05
5028	0.003070230803
5029	0.001377054993
5030	0.01120853437
5031	0.003772552373
5032	0.008997279818
5033	0.004645575757
5034	0.00390789523
5035	0.003728175556
5036	0.001499303918
5037	0.002824018709
5038	0.0001149882907
5039	0.007619997534
5040	0.007413775486
5041	4.884766681e-05
5042	0.000679794049
5043	0.00058046768
5044	0.005218630578
5045	0.004661069709
5046	0.005305936675
5047	0.01074120891
5048	0.008457891413
5049	0.004595466983
5050	0.0007916476415
5051	0.008791367849
5052	0.006236475893
5053	0.0004835773142
5054	0.002813792557
5055	0.0147549332
5056	0.0007436779921
5057	0.001156369243
5058	0.00482649361
5059	0.008686251838
5060	0.008298369218
5061	0.005196875881
5062	0.01187278395
5063	0.001737992342
5064	0.0001255470857
5065	0.003956403943
5066	0.006380716225
5067	0.001401960125
5068	0.000257045428
5069	0.001726189515
5070	0.005599367215
5071	0.001524156882
5072	0.002422432723
5073	0.005115033964
5074	0.007196987649
5075	0.008572114896
5076	0.00186442562
5077	0.0005051682388
5078	0.001389946924
5079	0.005283719304
5080	0.0009958649818
5081	0.005773028339
5082	0.002325526608
5083	0.001913535466
5084	0.0009728659532
5085	0.008614619395
5086	0.003003623328
5087	0.005304921756
5088	0.008863945171
5089	0.01133123706
5090	0.001883261084
5091	0.003955306173
5092	0.003767351297
5093	0.004740026281
5094	0.008469822366
5095	0.001073047509
5096	0.008851177109
5097	0.005476163705
5098	0.002024356111
5099	0.00352716225
5100	0.001875148704
5101	0.009166772699
5102	0.004674005962
5103	0.00724157065
5104	0.01094824298
5105	0.002571155661
5106	0.001961861124
5107	0.003591376563
5108	0.0006002883392
5109	0.01716006376
5110	0.005017303381
5111	0.006960637477
5112	0.01292218934
5113	6.730245232e-05
5114	6.730245232e-05
5115	0.004541344498
5116	0.002385521301
5117	8.474114441e-05
5118	8.474114441e-05
5119	0.002868085214
5120	0.003989311918
5121	0.0001734786558
5122	0.0002544959128
5123	0.003093874978
5124	8.292337125e-05
5125	7.964726559e-05
5126	0.01306144822
5127	0.006097483085
5128	0.01067356663
5129	1.662125341e-05
5130	1.662125341e-05
5131	0.005816568958
5132	0.005560162539
5133	0.0005769187081
5134	0.01165154193
5135	0.005808642033
5136	0.001788404327
5137	0.003245580246
5138	0.003353720149
5139	0.00157681962
5140	0.004911117208
5141	0.0005883163246
5142	0.0005834776259
5143	0.00184381229
5144	0.0004483483704
5145	0.004935016553
5146	0.0002001983745
5147	0.007502349257
5148	0.005286990298
5149	0.0001247956403
5150	0.0001247956403
5151	0.001080248769
5152	0.006805928449
5153	0.007311254119
5154	0.0008856436993
5155	0.00015334276
5156	0.005507431083
5157	0.0001257947321
5158	7.029972752e-05
5159	7.029972752e-05
5160	0.0073790358
5161	0.01592426916
5162	0.002852723762
5163	0.001404450885
5164	0.00408636544
5165	0.00313097862
5166	0.01437857828
5167	0.009086092002
5168	0.001556339474
5169	0.0004283792558
5170	0.003254835873
5171	0.00703740676
5172	0.002410972038
5173	0.00085407612
5174	0.007549510125
5175	0.001291648222
5176	0.01409120827
5177	0.0001528804807
5178	0.01239810539
5179	0.004342335693
5180	0.001420046498
5181	0.006289676092
5182	0.001451606635
5183	0.009440803762
5184	0.01339210999
5185	0.0001377838329
5186	0.0001866485014
5187	0.002824450013
5188	0.001593721
5189	0.0009364867697
5190	0.00742284953
5191	0.0101048502
5192	0.02267285582
5193	5.132137263e-05
5194	0.006929870527
5195	0.001550785759
5196	0.008401549271
5197	0.0003507792865
5198	0.00817858076
5199	0.006757993071
5200	0.000498374051
5201	0.0008713403203
5202	0.001567050002
5203	0.00680978265
5204	0.007522201341
5205	0.001954013874
5206	0.01483397904
5207	0.005803171298
5208	0.01072854225
5209	0.003425879043
5210	0.006334303662
5211	0.0009862424426
5212	0.006810367109
5213	0.001209942966
5214	0.007024793685
5215	0.003438518598
5216	0.003755447268
5217	0.01107379254
5218	6.607013208e-05
5219	0.005988225274
5220	0.02107691994
5221	0.001144209905
5222	0.008922553037
5223	0.0004447680705
5224	0.00601578334
5225	0.006611211798
5226	0.008659995464
5227	0.007727850226
5228	0.004572314505
5229	0.001354022115
5230	0.001479394494
5231	0.008846469917
5232	0.002013172935
5233	0.006693847875
5234	0.003443726579
5235	0.006238472478
5236	0.0008277896995
5237	0.003037412495
5238	0.001060100696
5239	0.00400628662
5240	0.00645976657
5241	0.0003316130631
5242	0.004019284369
5243	0.005344999822
5244	0.01093864624
5245	0.0008366129741
5246	0.005842440627
5247	0.005170738751
5248	0.01038744692
5249	0.01128699452
5250	0.003311478888
5251	0.0002778030556
5252	6.993642144e-05
5253	0.0001509536785
5254	0.0001099636694
5255	0.008843067461
5256	0.0006763449782
5257	0.0156516873
5258	0.002577049737
5259	0.004025239226
5260	0.001162945924
5261	0.006586930837
5262	0.002887687579
5263	0.004917070498
5264	0.001767680473
5265	0.001712242214
5266	0.002859164526
5267	0.007820793314
5268	0.0003752201903
5269	0.005592668269
5270	0.0003076899743
5271	0.007619194353
5272	0.0003820382205
5273	3.623978202e-05
5274	3.623978202e-05
5275	0.005682820173
5276	0.002665022889
5277	0.002935002012
5278	0.0007131680824
5279	0.009393285078
5280	0.001893890066
5281	0.004105045879
5282	0.002375922885
5283	0.003112806828
5284	0.00191665532
5285	0.00045210188
5286	0.01696856109
5287	0.008953554515
5288	0.0002769820786
5289	0.003111196837
5290	0.00369132447
5291	0.004623975059
5292	0.002742407593
5293	0.005063997702
5294	0.0009342900447
5295	0.008034748129
5296	0.003063448497
5297	0.003356909605
5298	0.002043302387
5299	0.0001267269273
5300	0.005258995641
5301	0.006016459706
5302	0.003438703216
5303	0.000106448683
5304	0.006004517243
5305	0.002757123181
5306	0.005366546427
5307	0.01150338281
5308	0.005271577811
5309	0.005209620047
5310	0.007453055862
5311	3.352608507e-05
5312	0.002891004518
5313	0.007114009644
5314	1.943687557e-05
5315	0.008061578571
5316	0.0005666555429
5317	0.001749622153
5318	0.003848664416
5319	9.427792916e-05
5320	9.427792916e-05
5321	0.005061528507
5322	0.003714773394
5323	0.00237754893
5324	0.007381775489
5325	0.004450879303
5326	0.00508863921
5327	0.01163118917
5328	0.001519141557
5329	0.006787197538
5330	0.002679670591
5331	0.002354143454
5332	0.000732367579
5333	0.004543311847
5334	0.0001174386921
5335	0.0001174386921
5336	0.01081804607
5337	0.003632012481
5338	0.0002875519029
5339	0.01878080797
5340	6.306026399e-05
5341	0.004046568006
5342	0.002207094989
5343	0.004325896846
5344	0.007125056903
5345	0.0001166212534
5346	0.0001166212534
5347	0.007094494504
5348	0.008311999269
5349	0.01069517053
5350	0.006663505919
5351	0.00800169317
5352	0.0004610325992
5353	0.009086247958
5354	0.01243834156
5355	1.629298042e-05
5356	0.00307192587
5357	0.0004914943061
5358	0.01124999775
5359	0.007143496288
5360	0.002040716589
5361	0.008031548276
5362	0.004615548374
5363	5.60016043e-05
5364	0.001366699694
5365	0.005864729699
5366	0.001284557474
5367	2.749374091e-05
5368	0.009809382855
5369	0.006742982823
5370	0.002503616258
5371	0.0009551607016
5372	0.01350654411
5373	0.001988458291
5374	0.0004508702382
5375	0.0001696043907
5376	0.002134726971
5377	0.001536588666
5378	0.001244631922
5379	0.001119708993
5380	0.001455831477
5381	0.008962988746
5382	0.003059595012
5383	0.006050085337
5384	0.005506513795
5385	0.005867929602
5386	0.01299479257
5387	0.002071019416
5388	0.001132914728
5389	0.003053807026
5390	0.001098280081
5391	0.003563962632
5392	0.0006493405836
5393	0.01559613009
5394	0.002681507177
5395	0.001623915399
5396	0.004951589243
5397	0.0003461644821
5398	0.01059781527
5399	0.003157647061
5400	0.006930386514
5401	0.004139718712
5402	6.148955495e-05
5403	0.008674201714
5404	0.003549106583
5405	0.001615451312
5406	0.01035600292
5407	0.009257929507
5408	0.0008705495996
5409	0.01186537307
5410	0.0006556408809
5411	0.002560911988
5412	1.164687035e-05
5413	0.008999650499
5414	0.003562938115
5415	0.007736739547
5416	0.007583628358
5417	0.01139872249
5418	7.421443325e-05
5419	0.002791931052
5420	0.009778446067
5421	0.001211238489
5422	0.006428286336
5423	0.004062473031
5424	0.004093793737
5425	0.00305212845
5426	0.01005100459
5427	0.006289868064
5428	0.003235899579
5429	2.72479564e-05
5430	0.0007248567748
5431	0.001723926385
5432	0.0009495526389
5433	0.003996157939
5434	0.002281985126
5435	9.836512262e-05
5436	9.836512262e-05
5437	0.01015304365
5438	0.000476988896
5439	2.72479564e-07
5440	9.61852861e-05
5441	9.61852861e-05
5442	0.02065577742
5443	0.00766022776
5444	0.002543824948
5445	0.002532117127
5446	0.01040983594
5447	0.0001407811081
5448	0.007788430422
5449	0.001173606253
5450	0.005613132401
5451	0.00712068824
5452	0.0009148186594
5453	1.525885559e-05
5454	1.525885559e-05
5455	0.005645823156
5456	3.805631244e-05
5457	0.0003221754249
5458	0.0002652998236
5459	0.0009282883856
5460	0.0003068768973
5461	0.01375282228
5462	0.007680578327
5463	0.005671802956
5464	0.003932049682
5465	0.005581641556
5466	0.004503395593
5467	0.009023909972
5468	0.01423497869
5469	0.0006835224223
5470	0.0001973069317
5471	0.000470809833
5472	0.01017050484
5473	0.006314886014
5474	0.003190252418
5475	0.001873574609
5476	0.01126136191
5477	0.003258809053
5478	0.003244998403
5479	0.001802511688
5480	0.001710210639
5481	0.01231220904
5482	0.01577609546
5483	0.007897346349
5484	0.006776342247
5485	0.01062113728
5486	0.002520331528
5487	0.008713344959
5488	0.004021646307
5489	0.006417681877
5490	0.006949574398
5491	0.00478101692
5492	0.01041542393
5493	0.001457911475
5494	0.002994001168
5495	0.006305185031
5496	0.005658614608
5497	0.002740399207
5498	0.002752194358
5499	0.002098768836
5500	0.004378616906
5501	0.0009300489554
5502	0.006818841951
5503	0.02107858833
5504	0.001786118986
5505	0.000402692052
5506	0.001497524663
5507	0.0114416649
5508	0.001062290056
5509	0.00179018474
5510	0.003767011237
5511	0.006407302663
5512	0.01113216573
5513	0.0004991838936
5514	4.08719346e-06
5515	0.005520487844
5516	0.0131267599
5517	0.00142017501
5518	8.910081744e-05
5519	8.910081744e-05
5520	0.0008767929504
5521	0.001252244106
5522	0.01245826698
5523	6.59400545e-05
5524	6.59400545e-05
5525	0.0028583539
5526	0.002972707474
5527	0.005517548903
5528	0.004140382885
5529	0.0154814128
5530	0.007658976119
5531	0.001867775318
5532	0.008141848722
5533	0.0006504429364
5534	0.002278733785
5535	0.004639002884
5536	0.006019329599
5537	0.006765471459
5538	2.509147528e-05
5539	0.004432331597
5540	0.001548737424
5541	0.00319176486
5542	0.003172794085
5543	0.006953890903
5544	0.01427232078
5545	0.0008487416085
5546	0.006630405576
5547	5.755073264e-05
5548	0.0004649204526
5549	0.004049070808
5550	0.006103558793
5551	8.564940963e-05
5552	0.005088840249
5553	6.784741144e-05
5554	6.784741144e-05
5555	0.001910931274
5556	0.001700061894
5557	0.003963381182
5558	0.001786454436
5559	0.0001079019074
5560	0.002063270076
5561	0.01209426697
5562	0.007591542308
5563	0.008402368378
5564	0.002674747218
5565	0.002251870912
5566	0.00195887255
5567	0.003426929092
5568	0.01116561376
5569	0.000912547247
5570	0.002219253205
5571	0.002507976836
5572	0.002712436012
5573	6.89373297e-05
5574	6.89373297e-05
5575	7.720254314e-05
5576	0.001946250205
5577	0.002887024787
5578	1.716621253e-05
5579	1.716621253e-05
5580	0.005952916325
5581	0.002662438614
5582	0.0003108560829
5583	0.001824288141
5584	0.0058441774
5585	0.004612532329
5586	0.005402653967
5587	0.008723411028
5588	0.002644759172
5589	0.0003231085016
5590	3.950953678e-05
5591	6.702997275e-05
5592	0.005470051892
5593	0.004631335139
5594	0.002924479513
5595	0.006982221307
5596	0.001613011039
5597	0.008988079898
5598	2.49959307e-05
5599	2.501914674e-05
5600	0.0004060566981
5601	0.00366666693
5602	0.00224929085
5603	0.0007154539842
5604	0.0001213260672
5605	0.007244699462
5606	0.001371897886
5607	9.466718568e-06
5608	0.02266550823
5609	0.02147432949
5610	0.00796641721
5611	0.004871276535
5612	0.003064090715
5613	0.002777150382
5614	0.001348909056
5615	0.001375414313
5616	0.0006028289646
5617	0.006658705079
5618	0.006988516725
5619	0.009319360215
5620	0.006799626275
5621	0.004505590208
5622	0.0002615831177
5623	0.002155238599
5624	0.001118667251
5625	0.005450180634
5626	0.003490324729
5627	0.004087314048
5628	0.000658026644
5629	0.0004031445822
5630	7.166212534e-05
5631	7.166212534e-05
5632	0.0138866325
5633	0.0002267551372
5634	0.0003034230241
5635	0.004375823156
5636	0.01825275621
5637	0.001486341292
5638	0.02130209321
5639	0.0005995393324
5640	0.003225627495
5641	0.0001265213442
5642	0.0001313351499
5643	0.01097482962
5644	0.002352210975
5645	0.0009305127325
5646	0.000109131757
5647	0.00448296649
5648	0.005031750196
5649	0.0003357021249
5650	0.0001050387094
5651	0.002037640754
5652	0.004921101773
5653	0.0003130475113
5654	0.002212239775
5655	0.007306414001
5656	0.01457654591
5657	0.00381749835
5658	7.618641115e-05
5659	0.003232033449
5660	0.00157543217
5661	0.01347227049
5662	0.001118305511
5663	0.01242303536
5664	6.753269497e-05
5665	0.01301372487
5666	0.02295284655
5667	0.0006186988605
5668	0.0005341436854
5669	0.001088267869
5670	0.002341729048
5671	0.004299879083
5672	0.01013035809
5673	0.009644324624
5674	0.005074809395
5675	0.003048272094
5676	0.0162815921
5677	0.004306054116
5678	0.007221420777
5679	0.0003532010502
5680	0.003502612139
5681	0.003447697989
5682	0.002023063067
5683	0.008686580616
5684	0.01703898867
5685	0.01021472842
5686	0.0001567357376
5687	0.00766477916
5688	0.0002615342575
5689	0.005184743481
5690	0.001788425544
5691	0.004133953863
5692	0.01296156074
5693	0.0006051909262
5694	0.001423308118
5695	0.005166211731
5696	0.001363404575
5697	0.002620914346
5698	9.082652134e-07
5699	5.122615804e-05
5700	0.003278480114
5701	0.004523411026
5702	0.01251650044
5703	0.005595304891
5704	0.001522574763
5705	3.759352973e-06
5706	0.00329755764
5707	0.00708346933
5708	0.0007456309592
5709	0.0004599169003
5710	0.001308716114
5711	0.005921958528
5712	0.001451797496
5713	0.0002961590828
5714	0.009751954054
5715	0.005185944515
5716	0.004612898885
5717	0.002001364688
5718	0.0007294249522
5719	1.310519808e-05
5720	0.005518846584
5721	0.001328773101
5722	0.005602436679
5723	0.006811319181
5724	0.00464865759
5725	0.003880034734
5726	0.00375080519
5727	0.0002703530659
5728	0.004050528327
5729	0.001554798618
5730	0.001006651758
5731	0.003863890304
5732	0.002848261281
5733	0.00410961999
5734	0.002084267103
5735	0.00141791914
5736	0.01402224498
5737	0.005584486792
5738	0.001247356065
5739	3.051771117e-05
5740	3.051771117e-05
5741	0.006690056625
5742	0.007493390764
5743	0.006198390878
5744	0.008107037373
5745	0.0009218762582
5746	0.002484624432
5747	0.007257315022
5748	0.009067294048
5749	0.005622049822
5750	0.005719415355
5751	0.004216961353
5752	0.005106759088
5753	0.007023937923
5754	0.005576491808
5755	0.009180256021
5756	0.001037737247
5757	0.001562601986
5758	0.006538190284
5759	0.004036680982
5760	0.008783249882
5761	0.001115174422
5762	0.004368549459
5763	0.002863379173
5764	0.006856271378
5765	0.01084922566
5766	0.003933148209
5767	0.02111762641
5768	0.0004036212218
5769	1.691016825e-05
5770	0.0002387867839
5771	0.006720386233
5772	0.0001080835604
5773	0.0001446866485
5774	0.0001706630336
5775	0.02365137108
5776	0.005739071038
5777	0.00124026519
5778	0.008509553686
5779	0.003350667978
5780	2.495134293e-05
5781	0.01231224749
5782	0.009113544432
5783	0.002309196653
5784	0.001479611651
5785	5.651226158e-05
5786	0.000274386921
5787	0.004583102367
5788	0.009428406981
5789	0.007298521201
5790	0.0004456900518
5791	0.001508807405
5792	0.002585535311
5793	0.0006932716243
5794	0.002111844212
5795	0.0006829478488
5796	0.003260417185
5797	0.0001211444142
5798	0.01298676833
5799	0.0144367159
5800	0.000761010506
5801	0.005273202735
5802	0.008789059035
5803	0.00344354209
5804	0.005608815268
5805	0.005389570318
5806	0.01620101308
5807	0.004243086232
5808	0.004503717944
5809	0.0001019981835
5810	0.005825906892
5811	0.002769642959
5812	0.00947674495
5813	0.002018412682
5814	0.001831193469
5815	0.009747648936
5816	0.004154292916
5817	0.004441902464
5818	0.0003638307022
5819	0.002829971558
5820	0.001460311268
5821	0.008408735506
5822	0.0004874343898
5823	0.003600500184
5824	0.00422348959
5825	0.00010417802
5826	0.0001705722071
5827	0.006720113797
5828	0.003704666128
5829	7.593599861e-05
5830	0.007570100821
5831	0.01171475441
5832	0.0007017783474
5833	0.00431690537
5834	0.002546149962
5835	0.0027950915
5836	1.260318247e-05
5837	0.003122665931
5838	0.01082775469
5839	0.001648864173
5840	0.005301440744
5841	0.0007871565096
5842	0.0001659939936
5843	0.003019074654
5844	0.01042209497
5845	0.003843998793
5846	0.002869249879
5847	0.005379572747
5848	0.005201949583
5849	0.0007698968742
5850	0.0003565309915
5851	0.003653495574
5852	0.001427053929
5853	0.01315443132
5854	0.0004330792215
5855	0.01221719616
5856	0.008205542995
5857	0.008722604712
5858	0.003432473727
5859	0.003584591331
5860	0.009699916634
5861	0.005037455816
5862	0.005028221121
5863	0.008284786982
5864	0.00110249966
5865	0.009138617978
5866	0.000132061762
5867	0.0001645776567
5868	0.001092770523
5869	0.003614416307
5870	2.143154015e-05
5871	0.002421840145
5872	0.0005451736649
5873	0.009051532519
5874	0.003037230387
5875	0.002882820683
5876	0.005740720249
5877	0.005269987588
5878	0.0006686456921
5879	0.001726059499
5880	0.0004444164967
5881	0.00264271772
5882	0.002782736256
5883	8.993642144e-05
5884	0.0001125340599
5885	0.0001125340599
5886	0.001388847035
5887	0.002439751086
5888	0.004425871358
5889	7.870255623e-05
5890	0.002489744781
5891	0.0005186784113
5892	0.0005068019088
5893	0.0002095562085
5894	1.177936457e-05
5895	0.0001836323625
5896	0.001501691454
5897	0.0001076294278
5898	7.538601272e-05
5899	0.001775654417
5900	0.003213448793
5901	0.003467304028
5902	0.008121828129
5903	0.002324511779
5904	0.003307918208
5905	0.00216174667
5906	3.174431116e-05
5907	0.01236264499
5908	0.005240141412
5909	0.0058262976
5910	7.246606575e-05
5911	0.009856428879
5912	0.001421223665
5913	8.942876319e-05
5914	0.0005726059476
5915	0.007872618036
5916	0.006967535381
5917	8.702879319e-05
5918	0.004829391088
5919	0.005641561839
5920	0.000263085514
5921	0.001990831935
5922	0.006743137731
5923	0.00590456981
5924	0.005624967161
5925	0.0008328983578
5926	0.002359527165
5927	0.0009966563114
5928	0.004007488261
5929	0.003619946395
5930	0.002402821331
5931	0.01510017352
5932	0.002162608145
5933	0.004350383812
5934	0.007056397705
5935	0.001118324051
5936	0.006041228087
5937	0.003167989883
5938	0.01099052268
5939	0.00228562868
5940	0.001777044199
5941	0.005047691404
5942	0.001786611624
5943	0.004343688163
5944	0.004462306091
5945	0.00402465186
5946	0.002471704986
5947	0.005914466714
5948	0.00340810193
5949	0.0002415496453
5950	0.008743402929
5951	0.005536268953
5952	0.01060129017
5953	0.003386634903
5954	0.0001136940443
5955	0.005346256617
5956	6.494096276e-05
5957	0.008934932629
5958	0.004645086594
5959	0.003587689025
5960	2.229994791e-05
5961	8.670700784e-05
5962	2.761126249e-05
5963	0.01338363702
5964	0.01161879463
5965	0.005590804827
5966	0.01359875202
5967	0.0009393799058
5968	0.008082951388
5969	0.00328555622
5970	0.005360796533
5971	0.004790569416
5972	0.01141450793
5973	0.001247462867
5974	0.00864342399
5975	0.0003611195012
5976	0.005486331176
5977	0.00884267421
5978	0.005263172192
5979	0.00101367548
5980	0.004743463489
5981	0.003721939854
5982	0.007973763691
5983	0.01174317819
5984	0.009707585621
5985	0.0100780712
5986	0.004141831118
5987	0.001921102023
5988	8.68675449e-05
5989	0.004315552206
5990	0.007219803066
5991	0.002408189953
5992	0.00795207027
5993	0.0138704155
5994	0.004541938608
5995	0.0001409630958
5996	0.0001547865577
5997	0.006396636787
5998	0.0003489713867
5999	0.0004473593957
6000	0.008537716973
6001	0.0004032346927
6002	0.00451444195
6003	0.005503712266
6004	0.008355852518
6005	0.001673932237
6006	0.0004991362617
6007	4.514078111e-05
6008	0.002320434948
6009	0.0001277415651
6010	0.003256851755
6011	0.005626428604
6012	0.0004095312919
6013	0.001949236469
6014	0.001415819644
6015	0.003836330553
6016	0.005750416042
6017	0.01168476496
6018	0.001109641775
6019	0.0004694186855
6020	4.804722979e-05
6021	4.931880109e-05
6022	0.003506731207
6023	0.005809687647
6024	0.0002586618939
6025	0.004424464859
6026	0.0008566905985
6027	0.0007599483011
6028	0.005527636145
6029	0.000512031683
6030	0.002524073926
6031	0.005904725721
6032	0.003564957325
6033	0.01187506967
6034	0.010715704
6035	0.004359247679
6036	0.0003901816858
6037	0.0004315561689
6038	0.002073570242
6039	0.0003951683774
6040	0.0001738684958
6041	0.006146480164
6042	0.001307224046
6043	0.003148247228
6044	0.002575018654
6045	0.01449189652
6046	0.008572988857
6047	0.002244418687
6048	7.650966654e-05
6049	0.0002326975477
6050	0.005316654646
6051	0.00759112776
6052	0.006384352089
6053	0.0102634036
6054	0.004096424491
6055	0.0007015954385
6056	0.006774466067
6057	0.004018329592
6058	0.0184043377
6059	0.0001369755585
6060	0.006741890066
6061	0.01194337698
6062	0.005699989805
6063	0.003977851857
6064	0.0005702081767
6065	0.009372073028
6066	0.0048866827
6067	0.003370664131
6068	0.001838706638
6069	0.001014112793
6070	2.207084469e-05
6071	2.207084469e-05
6072	0.004004111474
6073	3.593572942e-05
6074	0.005658628854
6075	0.003947367756
6076	0.005756944671
6077	0.004999810102
6078	0.000129972752
6079	0.000129972752
6080	0.003500003465
6081	0.005375167131
6082	0.004656587732
6083	0.008392254411
6084	0.001132612217
6085	0.0002992474831
6086	0.0001002724796
6087	0.0001002724796
6088	0.00331321757
6089	0.01553629644
6090	0.004466416398
6091	0.009374003765
6092	0.005506752382
6093	0.008634998134
6094	0.0001449217774
6095	0.0004218617486
6096	0.007046509576
6097	0.01110011143
6098	0.0003994131422
6099	7.509266393e-05
6100	0.004639365029
6101	0.003494154834
6102	0.007377025087
6103	0.005734695718
6104	1.071147441e-05
6105	0.004104087018
6106	0.01111055404
6107	0.0001284634876
6108	0.01253899555
6109	0.009709002497
6110	0.00124697687
6111	0.006173316673
6112	0.00532966499
6113	0.009290801253
6114	0.001018379693
6115	6.730229504e-05
6116	0.01918099547
6117	0.0001253769301
6118	0.0005396050975
6119	0.001879836793
6120	0.01660854706
6121	0.0003146188625
6122	0.003576326481
6123	0.00286066008
