node_id	error
6124	0.004343932152
6125	0.0009817139254
6126	0.001602510147
6127	0.006710871909
6128	0.004544513155
6129	0.008351887289
6130	0.00469683112
6131	0.0005410225595
6132	0.0003424129014
6133	0.001270476764
6134	0.008152520212
6135	0.004014571149
6136	0.004969367503
6137	0.0001326935488
6138	0.003172465378
6139	9.355131698e-06
6140	0.00616672487
6141	0.002551825239
6142	0.004409420908
6143	0.005133277818
6144	0.003529942353
6145	6.030881017e-05
6146	7.420526794e-05
6147	0.0053718654
6148	0.007330585023
6149	0.002065280548
6150	0.007082540714
6151	2.306993642e-06
6152	0.00638456457
6153	0.006706964951
6154	0.00132957864
6155	0.002876886774
6156	0.002680416469
6157	0.001468092053
6158	0.007219768904
6159	0.005968802482
6160	0.001273712171
6161	0.009325476541
6162	0.001680553382
6163	0
6164	0.002348683103
6165	0.002287878227
6166	0.003948387266
6167	0.009562656291
6168	0.00158709525
6169	0.004115882303
6170	0.006033499368
6171	0.001630135252
6172	0.003710135441
6173	0.008339275527
6174	0.00125367251
6175	0.0083077597
6176	0.0001409627611
6177	0.000195640327
6178	0.001999099199
6179	0.01253643612
6180	0.01005003871
6181	0.0001641984179
6182	0.0106632
6183	0.0009264351622
6184	0.0001245974553
6185	0.001157024816
6186	0.003510021788
6187	9.908937687e-05
6188	0.003413976658
6189	0.0128509442
6190	0.005686182916
6191	0.0005719156593
6192	0.0002472016105
6193	0.00104288003
6194	0.001841487929
6195	0.0008809081251
6196	0.00644506012
6197	8.917513005e-07
6198	0.00304365029
6199	0.009265632064
6200	0.01397666157
6201	0.001209443604
6202	0.003003166247
6203	0.003861127436
6204	0.0002249221082
6205	0.001248981274
6206	0.001343198089
6207	0.006016436034
6208	0.007350291974
6209	0.01542518041
6210	0.0084596848
6211	5.224844298e-05
6212	0.006954744575
6213	0.001445541582
6214	0.003807702738
6215	0.002722478191
6216	0.004573357192
6217	0.001286229095
6218	8.846503179e-05
6219	0.004706143684
6220	0.004358495061
6221	0.0004902582676
6222	0.003898802023
6223	0.01278910965
6224	0.004526586905
6225	0.0005552281431
6226	0.009343485992
6227	0.002211325223
6228	0.0005467896072
6229	0.004465175638
6230	0.00433052176
6231	0.004974181976
6232	0.006481860604
6233	1.326067212e-05
6234	0.004960437167
6235	0.003715868964
6236	0.009945020807
6237	0.006306004114
6238	0.01127511494
6239	0.0009696193835
6240	7.182523804e-05
6241	7.883742053e-05
6242	0.0002435967302
6243	0.004820834092
6244	0.004366041791
6245	0.0007432626682
6246	0.006638854288
6247	0.002585627489
6248	0.002015053837
6249	1.089918256e-05
6250	1.089918256e-05
6251	0.003694245477
6252	0.007434849148
6253	4.534209213e-05
6254	0.00734949604
6255	9.636693915e-05
6256	0.003080693517
6257	0.001862638961
6258	0.006337090661
6259	0.006538001985
6260	0.001343820481
6261	0.0001404961389
6262	0.009697879745
6263	0.009364324226
6264	0.00102300519
6265	2.853769301e-05
6266	9.182561308e-05
6267	9.182561308e-05
6268	0.00201742885
6269	0.008740603524
6270	0.001896336418
6271	0.007116506363
6272	0.002426816807
6273	0.002122700181
6274	0.0003198184947
6275	1.746110696e-05
6276	0.002338360388
6277	0.002563211218
6278	0.003816984557
6279	5.613467197e-05
6280	0.002719130207
6281	0.004083410286
6282	0.008145953245
6283	0.001750297896
6284	0.01112933661
6285	0.0005002101965
6286	0.005504251714
6287	3.466301424e-05
6288	0.006974574944
6289	0.008022287673
6290	0.01699020068
6291	0.005026026184
6292	0.009359421078
6293	0.0068030651
6294	0.006111919032
6295	0.00488665472
6296	0.001897684179
6297	0.003247565437
6298	0.006498111552
6299	0.008634393187
6300	0.001450053159
6301	0.01583942894
6302	0.0008113176262
6303	0.00717315961
6304	0.001586899592
6305	0.002846445482
6306	0.001909916189
6307	0.0006969913877
6308	0.003547798961
6309	0.001911186121
6310	3.869209809e-05
6311	3.869209809e-05
6312	0.001582582177
6313	0.00311269205
6314	0.0002886296231
6315	0.005624106456
6316	0.003551830756
6317	0.0009666416982
6318	0.0001365122616
6319	0.007694391115
6320	0.002181885651
6321	0.001682488866
6322	0.006064740707
6323	0.005697359891
6324	0.00147995125
6325	0.0007186532405
6326	0.003812896633
6327	0.005056672962
6328	0.0006214985919
6329	0.005059281651
6330	0.01169518606
6331	0.002382950282
6332	0.0003829990273
6333	0.0003439978972
6334	0.002689367252
6335	0.001773041154
6336	0.002067726663
6337	0.003390981168
6338	0.002967270369
6339	0.003999972654
6340	0.0001163487738
6341	0.0001163487738
6342	0.006137980782
6343	0.001395969501
6344	0.004441370331
6345	2.179836512e-06
6346	2.179836512e-06
6347	0.004917156317
6348	0.001034545833
6349	0.004136974524
6350	0.009834910612
6351	0.001422948685
6352	0.01082723414
6353	0.00579505529
6354	0.0004463099704
6355	0.002274770453
6356	0.001980565683
6357	0.004068597712
6358	0.0007897890207
6359	0.005433326157
6360	0.008262390923
6361	2.942779292e-05
6362	2.942779292e-05
6363	0.0005555924991
6364	0.0005166703597
6365	0.01029091527
6366	0.01167973322
6367	0.0009943884006
6368	0.001808790939
6369	0.003939346643
6370	4.16893733e-05
6371	4.16893733e-05
6372	0.0006354963603
6373	0.009245619175
6374	0.009736323411
6375	0.01023701052
6376	0.000787640361
6377	0.004323707264
6378	1.99818347e-06
6379	0.004785621287
6380	0.00356848408
6381	0.00612538254
6382	0.0112888211
6383	0.000136603273
6384	0.002843048804
6385	5.049954587e-05
6386	0.001057611143
6387	0.001107321836
6388	0.0001855585831
6389	0.0001506811989
6390	0.001632845823
6391	0.009725368942
6392	0.01161324552
6393	0.0001584152726
6394	0.001793660594
6395	0.005794735585
6396	0.005700879295
6397	0.006723972871
6398	0.0001103723887
6399	5.794732062e-05
6400	0.0014064746
6401	0.001787069894
6402	0.003236398659
6403	0.0001645696212
6404	8.446866485e-06
6405	8.446866485e-06
6406	0.006271740842
6407	0.00209777102
6408	0.00592209727
6409	0.007109543149
6410	0.0001887970099
6411	0.002340601915
6412	0.001661236045
6413	0.0003305803836
6414	0.01479805035
6415	0.002071440808
6416	0.001003197904
6417	0.01111647319
6418	0.005953184236
6419	0.01525606824
6420	0.001196753085
6421	0.002831484167
6422	0.001575122107
6423	0.001682401303
6424	0.008237086645
6425	0.0041666579
6426	0.000143884898
6427	0.01202891916
6428	0.002484661579
6429	0.001374802835
6430	0.00883236871
6431	0.0001290644868
6432	0.00294512667
6433	0.0006850340569
6434	0.0007547430791
6435	0.004064057941
6436	0.0001051771117
6437	0.0001051771117
6438	0.004230609663
6439	0.0001307598793
6440	0.003153306624
6441	0.0001253405995
6442	0.0001253405995
6443	8.611984442e-05
6444	0.01176803122
6445	7.433168853e-05
6446	9.426148641e-05
6447	0.003272497288
6448	0.007162848503
6449	0.008559921832
6450	6.039963669e-05
6451	0.01356177921
6452	0.002158696079
6453	0.002023555433
6454	9.02210112e-06
6455	0.0004141218732
6456	0.001396037783
6457	0.009065507079
6458	0.002228629794
6459	0.01563975091
6460	0.002352262912
6461	0.00122197793
6462	0.002242617246
6463	0.0009154838651
6464	0.01067518896
6465	0.002708850136
6466	0.001120129216
6467	0.008047459998
6468	0.00868858905
6469	0.005998426469
6470	0.0008382320252
6471	0.005186343699
6472	0.0005108783156
6473	0.004042286702
6474	0.001382394155
6475	0.003641029989
6476	0.003253081214
6477	9.509536785e-05
6478	0.0001316076294
6479	0.003909211608
6480	0.0007434968256
6481	0.002103048195
6482	0.005549559242
6483	0.0081419031
6484	0.003551265134
6485	0.0003879152479
6486	0.0001359623093
6487	0.00370896726
6488	0.005752561592
6489	0.008862091808
6490	0.0004119944058
6491	0.01167783293
6492	0.0001822161671
6493	0.007615155384
6494	0.003504925352
6495	0.0006466192044
6496	0.00032629553
6497	0.002364874632
6498	0.01054038983
6499	3.684961723e-06
6500	1.930306448e-05
6501	0.001618571013
6502	0.003373859423
6503	0.005227106669
6504	2.070844687e-05
6505	2.070844687e-05
6506	0.0003565368246
6507	0.0005510109806
6508	0.00843926408
6509	0.006013578965
6510	0.004922199858
6511	0.0003206606288
6512	0.001770433571
6513	0.008917523373
6514	0.002250687637
6515	0.006792085504
6516	0.007437919295
6517	0.00188351541
6518	0.002135119159
6519	2.179836512e-05
6520	2.179836512e-05
6521	0.00302336144
6522	0.0005941850184
6523	0.0007847663991
6524	2.214517664e-05
6525	0.0004054684722
6526	1.008466742e-05
6527	0.003425964955
6528	0.0005694175226
6529	0.002389957624
6530	0.004850160183
6531	0.003639393104
6532	0.003943957031
6533	0.003016383008
6534	0.005403662033
6535	0.001426553172
6536	0.006074680432
6537	0.001853700535
6538	0.001218755395
6539	0.001224093036
6540	0.000287485541
6541	0.003243601796
6542	0.009942578043
6543	0.009521773689
6544	0.006367296702
6545	0.007173762965
6546	0.002769371609
6547	0.005435919557
6548	0.0001863306085
6549	6.46684832e-05
6550	0.003924275022
6551	0.01735035009
6552	0.0008490076121
6553	0.00875129954
6554	0.0009478407745
6555	0.001987566152
6556	0.006894477126
6557	0.003337020386
6558	0.02214444837
6559	0.006785712366
6560	0.009204089131
6561	0.003140844411
6562	0.000107297911
6563	0.003367936324
6564	7.356948229e-05
6565	7.356948229e-05
6566	0.0007358881988
6567	0.004897586196
6568	0.0008509851114
6569	0.0008541888629
6570	0.0005469129656
6571	0.001113589403
6572	9.645776567e-05
6573	0.002634772394
6574	0.003706002708
6575	0.0001869473887
6576	0.001249043381
6577	0.006520817598
6578	0.0001598546776
6579	7.122371555e-05
6580	0.004096862408
6581	0.000246385387
6582	0.006664594709
6583	0.009663716994
6584	0.007362488216
6585	0.005247277676
6586	0.005748053432
6587	8.773841962e-05
6588	8.773841962e-05
6589	0.0005613684123
6590	0.001788993015
6591	0.002730115235
6592	0.002412908322
6593	0.0043810544
6594	0.007320929422
6595	0.008400233535
6596	2.025280496e-05
6597	0.003104990021
6598	0.0031689697
6599	0.004916593335
6600	0.008416907032
6601	0.004401579247
6602	0.006962050476
6603	0.003235179448
6604	0.001858510132
6605	0.0006744228676
6606	0.002405765793
6607	0.01439598012
6608	0.005282058819
6609	7.048879771e-05
6610	0.001441226524
6611	4.768392371e-05
6612	4.768392371e-05
6613	0.0008136828702
6614	3.655307778e-05
6615	0.005333928273
6616	0.002134334736
6617	0.004385716829
6618	0.001709372363
6619	0.009596696525
6620	0.0002159745594
6621	0.005237816949
6622	0.001847946233
6623	0.0004714388071
6624	0.01321678066
6625	0.006303209144
6626	3.996366939e-06
6627	0.0008989003739
6628	0.002638619584
6629	0.0002837027799
6630	0.004991764889
6631	8.610354223e-05
6632	8.610354223e-05
6633	0.005266422268
6634	0.006758723901
6635	0.008128727183
6636	0.006405648104
6637	0.005750793777
6638	0.00138093061
6639	0.0001004515375
6640	0.0005116046914
6641	0.002477791308
6642	0.005620092997
6643	0.009257311664
6644	0.0003502475026
6645	0.001100679412
6646	0.001450861347
6647	0.001104806449
6648	0.004338103452
6649	0.003725962067
6650	0.0001324250681
6651	0.0001324250681
6652	0.004450860786
6653	0.008445957559
6654	0.002760786155
6655	0.01351493867
6656	0.000102204757
6657	0.004541461038
6658	0.004725085796
6659	0.006667241381
6660	0.008074271433
6661	0.00407291291
6662	0.005403389009
6663	0.0008950373514
6664	0.00620322061
6665	0.004048910975
6666	0.01199759719
6667	0.004328592648
6668	0.002199078875
6669	0.003432141416
6670	0.003695279379
6671	0.005460111474
6672	0.007369790646
6673	0.01400896588
6674	0.003253406668
6675	0.0007128944892
6676	0.004430211938
6677	0.002311380523
6678	0.001252091448
6679	0.0003606198652
6680	0.006491054661
6681	0.008600616309
6682	0.001965453155
6683	0.01090054521
6684	0.00358264674
6685	0.005061897827
6686	0.005285948461
6687	0.00793389241
6688	0.003960182329
6689	0.005220804429
6690	0.001845387995
6691	0.001916081337
6692	0.002621484078
6693	0.01657572534
6694	0.002689795194
6695	0.00466206907
6696	0.0185438367
6697	0.001178230304
6698	2.706441606e-05
6699	0.003786289156
6700	0.002525065315
6701	0.006798384175
6702	0.008994650825
6703	0.006639747004
6704	0.003630118226
6705	2.752043597e-05
6706	0.008471287675
6707	0.001052073123
6708	0.009033056961
6709	0.003378226823
6710	0.005779326892
6711	0.002353415418
6712	0.0006272955753
6713	5.66030881e-05
6714	0.01507383707
6715	0.005053383107
6716	0.01161352349
6717	0.00179593021
6718	0.0004380176145
6719	0.001591451436
6720	0.003583931324
6721	0.01051667103
6722	0.0004756901644
6723	0.007908564969
6724	0.0001242506812
6725	0.0001242506812
6726	0.003897065019
6727	0.009205306599
6728	0.0001193278837
6729	0.00287146219
6730	0.001588802966
6731	0.01955793596
6732	0.009740981265
6733	0.0001160078015
6734	0.003328970478
6735	0.0001527656716
6736	0.0121620847
6737	0.0003659170756
6738	0.0003111600356
6739	0.0007940199506
6740	0.0001332425068
6741	0.002027530324
6742	9.04666985e-06
6743	0.004794854606
6744	0.01579659451
6745	0.005195270758
6746	0.0001039081355
6747	0.01318470961
6748	0.0101356073
6749	0.0006847365294
6750	0.002032301567
6751	0.0009736761642
6752	0.005553833939
6753	0.01007802398
6754	0.002594908028
6755	0.002772784868
6756	0.003454276858
6757	0.0007895819407
6758	0.0001100395631
6759	0.01451171359
6760	0.001024267216
6761	0.007667118711
6762	0.002387928599
6763	0.004277586549
6764	0.002945588563
6765	0.000809427367
6766	0.002688068841
6767	0.000405176101
6768	0.00174676979
6769	0.007811630251
6770	0.007971836471
6771	0.008491350172
6772	0.008668916544
6773	7.554171532e-05
6774	0.00362665907
6775	0.005453047729
6776	0.004672836693
6777	0.003140202308
6778	0.005519384981
6779	0.0004679112333
6780	0.002548318277
6781	0.0007608053951
6782	0.005386369784
6783	0.005205298882
6784	0.0005160641158
6785	0.007264800871
6786	0.005342637123
6787	0.004210470248
6788	0.005391229018
6789	0.0004560608702
6790	0.0003768670709
6791	0.001156490132
6792	0.0005713046257
6793	0.008178361371
6794	0.0005334463317
6795	0.005694222223
6796	0.001674046774
6797	0.001683652413
6798	0.001533352502
6799	0.003503688179
6800	0.001291343668
6801	0.01318116318
6802	0.002409813507
6803	0.005541782305
6804	0.004308736232
6805	0.005090452668
6806	0.007122604684
6807	0.006946954435
6808	0.0005036701852
6809	3.026276639e-05
6810	0.001366304729
6811	0.001915682673
6812	0.01245684664
6813	0.002604772702
6814	6.429073942e-05
6815	0.006635065653
6816	0.000160599455
6817	0.004701669686
6818	0.004164308636
6819	0.004945344293
6820	0.001365563017
6821	8.446866485e-05
6822	8.446866485e-05
6823	0.003824624857
6824	0.001580908272
6825	0.01008528622
6826	0.006073554217
6827	0.00273517293
6828	0.001462541326
6829	0.007246810491
6830	0.01339536451
6831	0.006680950262
6832	0.006889741249
6833	0.003764816245
6834	0.0001354950045
6835	0.001790776989
6836	0.009627134594
6837	0.001393021057
6838	0.00604001403
6839	0.005536818415
6840	0.002877808382
6841	0.006922477019
6842	0.001703778355
6843	0.003039971412
6844	0.001842712759
6845	0.0005623307834
6846	0.008208222657
6847	0.005284436842
6848	0.002414467801
6849	0.01052773317
6850	0.003735655616
6851	0.002421216347
6852	0.005784778653
6853	0.0009273113119
6854	0.004040668668
6855	0.008897947139
6856	5.83106267e-05
6857	0.005684474632
6858	0.00540053992
6859	0.000645088627
6860	0.002762251993
6861	0.004826103042
6862	0.0001518594494
6863	0.01005289942
6864	0.004626496084
6865	0.001390615452
6866	0.000412753268
6867	0.004809762339
6868	0.001079385261
6869	0.01174794469
6870	5.395095368e-05
6871	2.497729337e-05
6872	0.009059776901
6873	0.0001474477748
6874	7.948871059e-05
6875	0.002620126681
6876	0.003137097323
6877	0.001843011171
6878	0.01029135531
6879	0.0006797071351
6880	0.006134003199
6881	0.003472119098
6882	0.0003046282458
6883	0.001636265301
6884	0.0106581686
6885	0.004276227848
6886	0.004852439998
6887	0.007251380123
6888	0.010409477
6889	0.0002292027207
6890	0.004909431207
6891	0.00317862376
6892	0.007034162221
6893	0.001449324157
6894	0.0005764217375
6895	0.001831019063
6896	0.001088246635
6897	0.004931788074
6898	0.001596839928
6899	0.001827741229
6900	0.0107877374
6901	0.004775989062
6902	0.01077997113
6903	0.01307719693
6904	0.005483601085
6905	7.655320328e-05
6906	0.0005271552717
6907	0.002663444844
6908	3.796686612e-05
6909	0.002795242227
6910	0.0007869032274
6911	0.009857491477
6912	0.006678963295
6913	2.250252926e-05
6914	0.006982566556
6915	0.004374793975
6916	0.004342974956
6917	0.003074530623
6918	0.01007852891
6919	8.183469573e-05
6920	0.006056486275
6921	0.00323495998
6922	0.00692833407
6923	0.002353960816
6924	0.0001201634877
6925	0.0001201634877
6926	0.009453494315
6927	0.002659579416
6928	0.001050818451
6929	0.006434379175
6930	0
6931	0.0009871806449
6932	0.01512936524
6933	0.005016514976
6934	0.002432993403
6935	0.001347812687
6936	0.003316376274
6937	0.002707243104
6938	0.000539018102
6939	0.005556180255
6940	0.0001579654859
6941	9.073569482e-05
6942	9.073569482e-05
6943	0.0001133696639
6944	0.0004054592773
6945	0.01432247087
6946	0.001667956051
6947	0.001814377514
6948	0.002589508068
6949	0.006697323318
6950	0.001030421532
6951	0.003318784657
6952	0.006713132232
6953	0.001189184961
6954	0.0001567175857
6955	0.004682064533
6956	0.000862290889
6957	0.007111892755
6958	0.003389314925
6959	0.01213086532
6960	0.004614712467
6961	0.001482639075
6962	0.0003900613403
6963	0.00142121775
6964	0.003683336911
6965	2.454881954e-05
6966	8.446866485e-05
6967	8.446866485e-05
6968	0.002384757048
6969	0.0009904410789
6970	0.01248249784
6971	0.001214000635
6972	0.0002101585991
6973	0.007712144046
6974	0.002970021591
6975	0.01103557403
6976	0.009727902877
6977	0.002127897165
6978	0.003009893791
6979	0.003827139779
6980	0.001598223327
6981	0.009069514719
6982	0.008190005481
6983	0.004607296759
6984	0.001342233916
6985	0.003841542436
6986	0.007240042576
6987	0.009950697224
6988	0.002641495501
6989	0.001528920111
6990	0.0151669711
6991	0.01118074461
6992	0.000885736397
6993	0.00370965025
6994	0.006570518713
6995	0.0005348166629
6996	6.570593087e-05
6997	0.005268254175
6998	0.004045414529
6999	0.002888338512
7000	0.003320340899
7001	0.001986219148
7002	3.206176203e-05
7003	0.007157943092
7004	0.002916133012
7005	0.001419926535
7006	0.0018051712
7007	9.900090827e-05
7008	0.003566403846
7009	0.0002001052146
7010	0.007033097975
7011	0.007654715263
7012	0.00753346264
7013	0.001210386356
7014	0.00365722755
7015	8.746594005e-05
7016	8.746594005e-05
7017	0.0001159898025
7018	0.0001506786038
7019	0.007604801883
7020	0.004011546981
7021	0.004163112569
7022	0.01095873578
7023	0.008931001664
7024	0.007783685414
7025	0.004256400158
7026	0.0001049046322
7027	0.0001049046322
7028	0.001418479611
7029	0.001492169855
7030	0.005314539106
7031	0.001938014305
7032	0.001728259053
7033	0.01499586993
7034	0.004858186363
7035	0.0002138705932
7036	2.234332425e-05
7037	2.234332425e-05
7038	0.0002524532404
7039	0.0004438298162
7040	0.002993827271
7041	0.009551674128
7042	0.01324382909
7043	0.001894433019
7044	0.005304561064
7045	0.003019518075
7046	0.002409178236
7047	0.001933429736
7048	0.00318344033
7049	0.02180960914
7050	0.001273854953
7051	0.003242354942
7052	0.006856027037
7053	0.002044310742
7054	0.007005636881
7055	0.002091385175
7056	0.009487101858
7057	0.003155988766
7058	6.757493188e-05
7059	6.757493188e-05
7060	0.002156568534
7061	0.006528285108
7062	0.004574579087
7063	3.861669344e-05
7064	0.0007839670633
7065	0.008211945164
7066	0.003693619542
7067	7.656675749e-05
7068	7.656675749e-05
7069	2.057436963e-05
7070	0.006125499087
7071	0.0001313351499
7072	2.995994367e-05
7073	0.005716149886
7074	0.002381137499
7075	0.01082120678
7076	0.000858417157
7077	0.01210053861
7078	0.004478335716
7079	0.001203644733
7080	0.0004810041252
7081	0.002251598174
7082	0.01301958122
7083	0.002733199347
7084	0.008312845328
7085	0.002021933697
7086	0.007289231272
7087	0.001333801539
7088	0.002279234291
7089	0.002147631216
7090	0.00110329867
7091	0.003747357815
7092	0.0002785242777
7093	4.174127417e-06
7094	0.005963480427
7095	0.006269249326
7096	0.0003868469695
7097	0.001048552252
7098	0.003339987874
7099	0.0061564163
7100	7.002724796e-05
7101	7.002724796e-05
7102	0.0002075307535
7103	0.0006532575177
7104	0.004865823429
7105	0.0001151680291
7106	0.001097858133
7107	4.027247956e-05
7108	0.001376496811
7109	0.0003887307452
7110	0.0006208599696
7111	0.0002971945669
7112	0.006482656489
7113	0.001932287251
7114	0.003310382968
7115	0.006924527955
7116	0.0006865058886
7117	0.003173238395
7118	0.002210160501
7119	0.0005389488342
7120	6.920980926e-05
7121	0.007623224232
7122	0.01167280757
7123	0.0001188555858
7124	1.326067212e-05
7125	9.427792916e-05
7126	9.427792916e-05
7127	0.00595870114
7128	0.004776266228
7129	0.0007073138582
7130	0.01051078289
7131	0.0009912440441
7132	0.007969755497
7133	0.02569465904
7134	5.803814714e-05
7135	5.803814714e-05
7136	0.006325652106
7137	0.002304825135
7138	3.351498638e-05
7139	0.003644052084
7140	0.005149302012
7141	0.002261947813
7142	0.008366446152
7143	0.002556803681
7144	0.003145606095
7145	0.002414365631
7146	0.001936200093
7147	0.0001956247567
7148	0.01254493587
7149	0.00049695449
7150	0.0007770206414
7151	0.002294704263
7152	0.006330577592
7153	0.005488618206
7154	0.00181371292
7155	0.003436745909
7156	0.005540044195
7157	2.72479564e-07
7158	0.003955562567
7159	0.001395411543
7160	0.002585027024
7161	0.0001347602413
7162	0.0004254305715
7163	0.01184634922
7164	0.004989502599
7165	0.007406399102
7166	0.01159711163
7167	0.005751514399
7168	0.0001269754768
7169	0.0001269754768
7170	0.006855321564
7171	0.000405970578
7172	0.0005687111273
7173	0.006553204548
7174	0.0001155313351
7175	0.0001155313351
7176	0.0001429038536
7177	0.001509270013
7178	0.007426582318
7179	0.001066121819
7180	0.0006942400044
7181	0.007283646868
7182	0.001078799596
7183	0.003656739815
7184	0.001014475191
7185	0.003202240858
7186	0.0007944715543
7187	0.005745901537
7188	0.007070425992
7189	7.36239782e-05
7190	0.001978334274
7191	0.001401171906
7192	0.0002757240054
7193	0.000385884136
7194	0.004262908222
7195	0.005275663818
7196	0.00354667625
7197	0.0005624373753
7198	0.007831340161
7199	0.0002268190094
7200	0.001055934269
7201	0.00486873713
7202	0.0005737391946
7203	0.003845790296
7204	0.01023327507
7205	0.000366013664
7206	0.001268286889
7207	0.001383814249
7208	0.000831028907
7209	0.004684892026
7210	0.00613989479
7211	0.0001297002725
7212	0.0001297002725
7213	0.01563926307
7214	0.005528240465
7215	0.004824911765
7216	0.004835958011
7217	0.00833253768
7218	0.008406373285
7219	7.721712752e-05
7220	0.008663598246
7221	0.001946166625
7222	0.004447052936
7223	0.001438111362
7224	0.0195014734
7225	0.001397030696
7226	0.004228430918
7227	0.0001737141113
7228	0.006995742065
7229	0.0006303002388
7230	0.01374976955
7231	0.004882669056
7232	6.694402174e-05
7233	0.005654957501
7234	0.003509833888
7235	0.00459456726
7236	0.0005609517332
7237	0.01463578825
7238	0.00153083646
7239	0.01539833815
7240	0.008123017624
7241	0.0007308031606
7242	0.0005953507109
7243	0.002939248951
7244	0.00631940724
7245	0.002409808975
7246	0.004135628759
7247	0.003095627874
7248	0.00872553493
7249	0.002902592139
7250	0.006983279833
7251	0.004159000466
7252	0.004309093833
7253	0.007521137684
7254	0.003658090743
7255	0.00222701701
7256	0.005359118277
7257	0.007295913583
7258	0.007046139077
7259	0.0005199008988
7260	0.003022048873
7261	0.00323677285
7262	0.0020409322
7263	0.0005285026774
7264	0.0002435977645
7265	0.000703609191
7266	0.002054526746
7267	0.009549635645
7268	0.003448204753
7269	0.004959122619
7270	0.008744974621
7271	0.005339215622
7272	0.007858290971
7273	0.003322710446
7274	4.584922797e-05
7275	0.001648400154
7276	0.007977774222
7277	0.002830995008
7278	0.00407739979
7279	0.001542810565
7280	0.005816272432
7281	0.0003063872387
7282	0.001604851859
7283	0.002484665983
7284	0.002795386913
7285	0.001750729647
7286	0.0002038510445
7287	0.004041637462
7288	0.006441841083
7289	0.01578428006
7290	0.001307417282
7291	0.004044122237
7292	0.00480580856
7293	6.439600363e-05
7294	0.007111132717
7295	0.00986355843
7296	0.000315344771
7297	0.002177458948
7298	0.004224787758
7299	0.003296425389
7300	0.0001030881017
7301	0.0005859490607
7302	0.003439031796
7303	0.002874640358
7304	0.001037106134
7305	0.0001867228936
7306	0.001143567967
7307	0.005523836391
7308	0.004237167702
7309	0.0001677698517
7310	0.006377922945
7311	6.784741144e-05
7312	6.784741144e-05
7313	0.002953486747
7314	0.001493145391
7315	0.01507951246
7316	0.000104120929
7317	0.004694668959
7318	0.0006772011796
7319	0.001516849464
7320	0.001137207206
7321	0.002162036783
7322	0.001111307212
7323	0.0001083360433
7324	0.005865486579
7325	0.004725511576
7326	0.007973275964
7327	0.001572431174
7328	0.003718274231
7329	0.0006745290471
7330	0.008107951594
7331	0.009727654796
7332	0.001206839195
7333	2.435188789e-05
7334	0.004715901
7335	0.002905505815
7336	0.01463757211
7337	0.007754000062
7338	7.543704859e-05
7339	0.00099230049
7340	0.003103803067