avg_error	exp_rep	k	max_error	method	min_error	n_threads	time
0.003814360045	6	20	0.03309408331	mc	0	16	0.692629981
