avg_error	delta	exp_rep	k	l	max_error	method	min_error	n_threads	time
0.004895342471	0.01	9	20	100	0.03161672387	pps	0	16	0.098758967
